weight logl α₁ f₁ α₂ variance ν μ A ϕ T₀
4.096598409350854985e-04 9.261125415286962834e+02 9.196087156204587609e-01 3.726375654291140260e-01 7.752012114530661968e-01 3.140825369783178944e-01 6.888946946378246006e-01 4.425648438750490743e-01 5.630327111147879343e-02 6.818366277677385678e-01 4.597695388740243860e-01
4.086895521410163963e-04 9.261126701962141397e+02 9.209939997155229818e-01 4.198018420238786019e-01 8.513476713268535168e-01 1.739361823718230671e-01 6.696731269310218781e-01 6.295355452947282160e-01 1.558781472887271202e-01 5.160846496224659186e-01 9.096808994661482739e-01
4.078351547021912709e-04 9.261130774297773769e+02 4.007534763150599200e-01 1.425207033903214682e-01 5.903116915542753196e-01 4.539249348614298185e-01 6.324844183567920330e-01 3.870956957365832563e-01 2.836453659481305567e-03 5.727458740334629983e-01 2.289582594236011515e-01
4.076644073705659017e-04 9.261151586745944542e+02 1.248089139216885801e-01 2.471875791785855536e-01 6.997372433928761293e-01 4.127589117690652065e-01 6.081284943334591686e-01 5.208527048788910152e-01 7.499537122283247981e-02 4.549104421536310783e-01 7.520797415863808011e-01
4.073844937114404923e-04 9.261169718110952545e+02 6.174815744294394060e-01 2.736116890627470766e-01 6.325252196855858378e-01 3.274377949764750717e-01 6.576954367266231172e-01 5.845963877941070530e-01 1.695316421483852032e-01 6.179031108461116029e-01 8.699897897965902516e-01
4.080056550011398279e-04 9.261209954042139998e+02 7.044146640859032527e-01 2.657690951468120732e-01 6.371659694063239732e-01 3.987270652659363757e-01 6.949387244619723569e-01 4.423585015747936167e-01 9.167048236985980703e-02 5.472919002055409710e-01 9.011618629724442719e-01
4.072508302174025893e-04 9.261216436556831013e+02 9.131219695472766462e-01 3.941018254764451778e-01 5.723499671404492783e-01 1.855296701832215289e-01 6.695132595305431922e-01 4.220772645103703646e-01 3.380595215038979112e-02 2.368561297435380075e-01 2.002898830676531072e-01
4.072843428501405293e-04 9.261242259422039069e+02 7.490996148174233760e-01 3.340149636609449080e-01 6.562614894924725384e-01 3.241087120653356468e-01 6.262478969203794099e-01 4.176933648530963827e-01 1.700001938398879031e-01 5.750792274029074003e-01 9.486996300796289860e-01
4.075117944335963222e-04 9.261272842452664236e+02 8.820204635543508198e-01 4.192595861346091746e-01 8.440960567057913533e-01 2.068643809816711754e-01 7.149732711006179242e-01 3.695111300705330448e-01 1.426018397897486911e-01 3.792947358255782664e-01 3.741011900472054341e-01
4.074754018740097891e-04 9.261296949369685763e+02 9.835710918415259130e-01 3.324820614585848877e-01 5.791550621976186974e-01 3.171898140265146937e-01 6.601990686404970443e-01 4.502864990103316867e-01 3.107250854665061929e-02 1.452182195117115437e-01 6.425061998256188511e-01
4.066374259462654040e-04 9.261301363126722208e+02 9.905125524807637527e-01 3.498741346968978760e-01 6.370114111662243950e-01 3.209052546468740830e-01 7.284683108595864098e-01 4.168655595700758165e-01 9.254035724432403687e-02 3.737095343634953548e-01 6.371364632548170981e-01
4.059186760928385190e-04 9.261308672039569956e+02 3.337976834957926964e-01 1.904594378116618580e-01 5.978757985406070175e-01 3.758176311484636156e-01 6.345518050168162949e-01 4.485230834091287755e-01 2.384606059594329974e-01 4.940140177650207409e-01 9.966091652872230977e-01
4.081843727822797295e-04 9.261389333360140199e+02 8.404891820957922643e-01 3.665050220463841879e-01 7.066433004551568864e-01 2.953070297690907897e-01 6.593249401995098236e-01 3.953355318621780135e-01 2.496299681243589752e-02 8.247054388166634720e-01 2.514836947235801201e-01
4.086221798935623728e-04 9.261425053331761319e+02 9.421183419429746131e-01 4.547070521498569606e-01 8.096259545274339109e-01 1.057594102144165105e-01 7.392228928002534394e-01 5.106334897283033580e-01 1.129085455972751451e-01 6.038849088745652516e-01 9.760233814322806234e-01
4.081801138163911654e-04 9.261439229020327275e+02 7.178069141505679651e-01 2.482869693294229019e-01 5.344537615008272402e-01 2.339145927304949746e-01 6.569203826049384576e-01 5.273937563185677746e-01 2.320795203625680703e-02 3.909202886868755611e-01 2.101139954605816262e-01
4.081579780150083100e-04 9.261463686700874405e+02 7.377015913003609482e-01 2.667645605234523765e-01 5.521122367910205053e-01 2.991724957916068739e-01 6.462160617131672558e-01 3.345293099125793423e-01 6.841500660966762237e-02 3.836685105456466016e-01 7.765429371499592559e-01
4.078727807911779017e-04 9.261481696836034416e+02 6.780239957992952871e-01 3.484598070473350351e-01 6.904616120317229599e-01 1.975183381259991433e-01 6.692062496824757734e-01 4.828053252487334857e-01 3.657648143562866605e-02 2.501320379483398249e-01 7.943176782054222063e-01
4.071374548777314173e-04 9.261488652250070572e+02 7.925079157841387056e-01 3.563400873516441303e-01 6.757771399045118255e-01 1.874299084386443770e-01 7.119896830439351731e-01 5.124656499152625555e-01 1.448322594117643775e-02 7.519817229554764948e-01 4.484502163666877483e-01
4.066441406646083300e-04 9.261501528253256765e+02 9.486504849723369492e-01 4.198579321584412494e-01 8.741365016292564905e-01 2.068954038278563168e-01 7.781534112117940438e-01 4.849368288818604600e-01 3.770417881446254393e-03 4.342630174759199435e-01 3.958570157098449394e-01
4.060715098188011980e-04 9.261512436462598998e+02 7.231071436034933742e-01 2.329467001249963531e-01 5.420253958679723816e-01 3.581956994270403261e-01 6.521392882696593896e-01 4.726167454146779079e-01 6.816731425004357581e-02 3.088220056907763356e-01 6.121707652633170404e-01
4.052694036450772003e-04 9.261517664097573288e+02 9.148574195463066161e-01 3.064575540116051267e-01 5.416808625366096308e-01 2.945884925706382385e-01 5.913570465679053312e-01 5.901411921187551535e-01 8.081154491625947012e-02 4.971455616004419875e-01 9.707357451661999814e-01
4.044015679463487298e-04 9.261521227339643474e+02 6.666614859777435509e-01 2.472242702959890903e-01 5.719632583121404545e-01 4.052037973639162072e-01 5.967048455415577823e-01 4.516814724121462898e-01 1.674523651234797322e-02 2.292703748737472402e-01 2.062742053597425573e-01
4.041536251206197966e-04 9.261540094354891153e+02 4.425071645809848242e-01 2.731827230493991676e-01 6.567506260068721735e-01 3.627705919324054062e-01 6.318944532108605738e-01 4.857506728032813803e-01 1.292446535601296520e-02 8.016584373406949737e-01 8.604160117217605208e-01
4.037413036078303869e-04 9.261554887048621367e+02 9.295199561961893231e-01 3.531331989551423911e-01 5.843668517397170303e-01 2.706180592366976834e-01 6.467236900386268417e-01 5.303182845123707301e-01 1.026070585202529806e-01 6.217200774744071623e-01 7.304123651235590042e-01
4.037306009956111727e-04 9.261579621959218684e+02 6.343323077300664359e-01 3.653903942265201987e-01 7.350423693433995043e-01 1.735702976514424956e-01 6.797927670143320000e-01 5.707218786795759113e-01 7.704287007357590866e-02 4.279051734911668015e-01 7.712403459006279549e-01
4.031973623015946452e-04 9.261591405444340808e+02 5.307935735821995848e-01 3.019884362893063834e-01 6.290280354022967924e-01 1.929104143484245970e-01 6.604378261612507961e-01 4.918918914396583908e-01 2.750789360270046446e-02 4.158423296589369711e-01 4.258645768952785127e-01
4.027565643771914561e-04 9.261605466904213699e+02 9.216924098263831189e-01 3.668202951048269433e-01 7.168391709084482866e-01 2.839484185757626400e-01 7.436674150171264097e-01 5.520858778935049394e-01 1.560479793215194533e-01 5.037924914067757332e-01 7.366314081947060721e-01
4.023509991667626687e-04 9.261620392095254601e+02 6.815056789346572996e-01 3.044038834692815443e-01 6.993809752532592627e-01 3.424835323081015792e-01 6.923575151470197087e-01 5.732427585989410268e-01 1.292160231580399832e-02 6.140935512099133797e-01 4.260616126988464591e-01
4.021883418063176710e-04 9.261641348604665609e+02 7.732658935694876057e-01 3.071083159987801348e-01 6.244417332274360133e-01 3.551888786912586471e-01 6.225710919219935580e-01 4.701812219675003957e-01 1.444211827247990354e-01 5.918055080841647664e-01 7.575855782710765318e-01
4.022710511611546835e-04 9.261668404876389786e+02 8.888395561600748174e-01 3.098005650948969514e-01 5.174278975874817554e-01 2.661374222899303144e-01 6.130507114928421819e-01 4.233740875390951119e-01 6.097374680387365742e-02 5.038442104522493636e-01 6.536687783520118700e-01
4.017768997015668930e-04 9.261681113283051445e+02 5.084723778449323772e-01 3.385893275697277049e-01 7.536211433182695707e-01 2.411850458572835920e-01 6.256701236734952820e-01 4.522466397819493999e-01 3.997211166058174669e-03 8.065374339093077660e-01 4.690252762620214511e-01
4.010109498075018928e-04 9.261687031027959165e+02 7.205966471731019007e-01 2.787765182602433001e-01 5.836253168910241484e-01 3.030884773602313675e-01 6.483604727613432317e-01 4.908399918227194236e-01 3.640335702263734763e-02 5.780675731424796959e-01 5.987211479596330488e-01
4.003303128222169801e-04 9.261695043580020865e+02 9.490996131425532001e-01 3.533859655840882463e-01 5.429136876470468387e-01 1.889112128075599584e-01 7.527530831072469786e-01 3.755911895580282267e-01 1.599290932988948338e-02 4.490351824275616854e-01 3.762099832053931725e-01
4.001570907510034977e-04 9.261715715664975050e+02 4.522051455180560731e-01 2.006401653805426899e-01 6.143294569418741302e-01 3.927673018255679604e-01 6.555084501997792135e-01 5.558563794692563675e-01 4.629950639123447953e-02 4.327517382865723738e-01 3.608571322882743182e-01
3.993952299328973549e-04 9.261721658474369860e+02 3.309712739453563035e-01 3.015339197497746704e-01 7.002699080448278046e-01 3.091013276364220075e-01 6.661472731732844821e-01 4.481291608388314196e-01 1.212406522836525224e-01 5.982365645174464452e-01 8.640484854565375628e-01
3.985721148347624995e-04 9.261726028171752887e+02 7.772551210576014169e-01 3.975731612194132736e-01 8.030863070061101672e-01 2.575206264537812095e-01 6.373006295222338746e-01 5.099199919375387857e-01 1.469233420945964541e-01 5.316739316633424250e-01 8.790648613868503602e-01
3.978571293642856098e-04 9.261733073390012123e+02 4.498672065864514069e-01 2.541879340407745547e-01 6.281638845652575132e-01 3.426824581651964907e-01 6.172037868069870648e-01 3.851599379606047702e-01 3.851342107985918778e-02 2.039714344873847507e-01 3.050241311958059032e-01
3.975528239219795431e-04 9.261750421852440240e+02 5.124764768687632976e-01 2.797644251948804839e-01 5.457957222771303574e-01 1.563829062598711406e-01 7.033373628853305526e-01 4.420797769180312420e-01 1.370141839027023967e-02 4.983029399649441804e-01 2.172057437270210611e-01
3.971665980972514248e-04 9.261765702048331832e+02 8.098453473741997755e-01 3.221633588296947681e-01 6.087364637944787660e-01 2.898614019872201020e-01 6.732348014797687741e-01 3.302566486497788278e-01 5.082947890341915631e-05 1.403071956891858707e-01 9.750774217790565412e-01
3.974308902985024500e-04 9.261797354277035765e+02 5.134975434184012588e-01 2.794231634925837260e-01 6.450490493201727071e-01 3.520190656792078765e-01 6.800467467537311128e-01 4.028417591909803086e-01 1.614184043475705432e-02 2.798505792202220510e-01 6.943742942928605721e-01
3.967062126087462885e-04 9.261804103577294427e+02 3.022715532687960671e-01 2.683867142882336299e-01 7.080512705989501221e-01 3.644897883074246780e-01 7.003754488414882795e-01 4.265854611983900257e-01 1.085188687796368040e-01 3.655906929633493396e-01 7.635420044333033340e-01
3.973745839382068507e-04 9.261845937418138419e+02 5.896997881888377258e-01 3.320428708569857501e-01 6.206546273599680141e-01 2.104782237233871478e-01 6.451486550576442935e-01 4.533934432003090542e-01 8.578974541412309751e-02 4.816719664294084602e-01 6.716177337200557318e-01
3.971495788460082505e-04 9.261865273522469124e+02 9.224774360467153933e-01 3.189680115122997539e-01 6.145244471693839250e-01 3.475601328174811600e-01 6.716914087055495530e-01 6.203602479894922972e-01 2.080991439009061694e-01 6.331668516396016244e-01 9.895741091766101505e-01
3.971519905701156178e-04 9.261890334248123509e+02 9.713373069667380344e-01 3.970268907713734863e-01 6.807340924067195598e-01 2.463479115296628996e-01 6.558632202525557231e-01 7.146275112907450877e-01 1.036977673029936819e-01 4.042827040229377000e-01 7.837453400162468498e-01
3.965300729333289453e-04 9.261899662537935001e+02 5.258723214506392241e-01 2.898090982091009460e-01 6.647104390201191704e-01 3.428544939925799451e-01 7.121745687326817009e-01 4.818517775167243111e-01 1.865768969682328471e-02 2.971411757024418065e-01 2.961928296472317035e-01
3.955948956212819792e-04 9.261901050663958586e+02 9.222053059714357959e-01 3.658422880631014840e-01 5.922256943695738407e-01 1.982839901128279625e-01 6.193344422489966972e-01 5.041266066546300495e-01 3.719446413198851387e-03 2.549410168879622796e-01 8.142005389876492139e-01
3.953897559813840520e-04 9.261920863720215493e+02 7.826816188229898108e-01 3.053860542318839189e-01 6.466954472134717191e-01 3.228588381171177968e-01 7.103097518435593782e-01 5.516390805967867905e-01 9.643708296114367196e-02 6.274876889950333769e-01 7.899500716499836539e-01
3.945550732404920057e-04 9.261924731027888811e+02 8.614447910821479981e-01 4.104555359551028682e-01 8.252859901555102962e-01 2.055245504964331449e-01 6.674802639073128541e-01 5.424690539734214889e-01 1.606215186784832327e-01 5.659973615584339424e-01 7.389128232517578887e-01
3.936704812249109840e-04 9.261927285869090838e+02 7.624335270105270235e-01 3.976410622229858971e-01 8.779463267000924276e-01 2.285812290443594019e-01 6.771287222622454083e-01 3.762018515977010868e-01 7.647051663783431541e-02 6.002504441386652401e-01 4.269780492331300414e-01
3.927269338488098929e-04 9.261928289151634317e+02 9.851845392245950350e-01 4.421004692303998618e-01 7.883860254809639256e-01 1.483954715000726510e-01 7.581127520138317699e-01 4.066092525697749815e-01 8.258902279768456922e-02 4.472667663493398726e-01 7.010317439667694828e-01
3.921391024518059440e-04 9.261938309996473890e+02 9.991322987469990480e-01 4.370958004505399730e-01 8.091271199336239617e-01 2.461666676877220516e-01 6.724920648901637765e-01 4.787700442633584519e-01 5.394145496491828395e-02 3.847473900849860406e-01 9.513630839985960375e-01
3.923146092138114489e-04 9.261967784620337625e+02 5.864741526905017377e-01 2.934317285600033243e-01 6.734530991857468063e-01 2.820060215413247029e-01 6.853287902927293063e-01 4.266642525145880604e-01 4.509903933246864338e-03 5.469630476749529624e-01 9.120677909046376319e-01
3.914480933817801427e-04 9.261970672922952872e+02 9.739379416357629715e-01 4.654442843578839306e-01 9.490873595958722042e-01 1.377031499138672566e-01 6.792484949038520847e-01 6.636296802725860644e-01 1.719502531487228369e-02 4.891136492891701715e-01 8.626675802201828613e-01
3.924728036692275678e-04 9.262021816144160766e+02 8.762679128146355634e-01 3.194695451093501615e-01 5.621975962113349157e-01 2.384070032331537525e-01 6.512790772103320691e-01 3.673227005453868488e-01 1.490803082407327063e-02 6.210422978797940363e-01 3.732261053642667581e-01
3.919157385029555700e-04 9.262032612334952546e+02 9.273608552462515586e-01 4.533102904343631612e-01 8.757415431702579856e-01 1.679911279796493240e-01 6.098839852884971879e-01 4.744308086259355628e-01 5.446828683739721177e-02 6.721269060517779392e-01 9.118616119997304814e-01
3.923675310372419772e-04 9.262069133493232584e+02 1.756105936085815555e-01 2.191517181546974169e-01 6.318956794906106511e-01 3.148444988688844370e-01 5.550175772364640547e-01 4.755431478372770249e-01 8.777314440290884257e-02 3.424245796329385971e-01 3.626442924125304335e-01
3.935312285078761650e-04 9.262123747952016402e+02 9.718168345884887760e-01 3.051535169275084169e-01 5.268669674413136716e-01 2.827730517737078730e-01 6.819141780028372679e-01 4.632185672890921091e-01 6.098230278489213951e-03 6.039289274198254009e-01 7.696087813458120097e-01
3.926223166456078691e-04 9.262125624930492904e+02 5.402572404989900434e-01 3.006024285365336834e-01 6.055931622709765927e-01 1.550501605581446896e-01 6.069050395839697964e-01 4.806720007742095735e-01 5.832617777963118588e-02 3.777369701932807300e-01 3.780242120736601041e-01
3.919712005517846706e-04 9.262134027387204469e+02 4.806748559678959420e-01 2.286911183075687193e-01 5.689852514279530871e-01 3.154516536514100356e-01 6.529314237086271122e-01 5.601920804098088347e-01 9.010796241952549746e-02 5.798643499526004996e-01 9.351244892973438194e-01
