weight logl α₁ f₁ α₂ variance ν μ A ϕ T₀
1.818659720544542371e-05 9.299441495355383722e+02 1.439844617037044916e-01 5.940026318794840512e-03 2.857085846756564074e+00 1.587181632717737934e-02 1.131886142304855847e+00 1.237582126150297723e+00 2.205732232307232865e-01 2.984526954311045532e+00 6.778376540494093661e+02
1.819694419318618791e-05 9.299447183085397910e+02 1.953239597572951625e-01 1.114619272052666532e-02 3.297173535123456567e+00 1.169621662221846832e-02 1.287952800545614895e+00 1.270835356408993588e+00 3.170102218891517887e-01 3.454689668209460773e+00 7.215130007874439571e+02
1.820078708793255843e-05 9.299449294697647019e+02 1.358194421015686215e+00 2.130896065742726372e-02 3.354518014369514578e+00 1.376801190087724100e-02 1.116823257457434382e+00 1.513214802672198989e+00 2.248305828470849310e-01 3.430675654269531805e+00 2.917028730924846514e+02
1.820269568761682076e-05 9.299450343278464288e+02 1.187059636136892138e+00 1.296449953760164461e-02 3.045895130306732757e+00 1.280130574173116847e-02 1.235099120582333843e+00 1.207716276206820094e+00 1.498742194143073692e-01 2.423649383012585368e+00 2.729006519793952066e+02
1.820813014446141979e-05 9.299453328355984922e+02 1.340008128949607746e+00 1.636867342627166405e-02 3.238488881081075021e+00 1.706698422120437458e-02 1.202581598090413761e+00 1.573135747175981036e+00 1.728516911330666983e-01 1.904941692009694210e+00 1.534441833635059709e+02
1.823013982957849864e-05 9.299465408889890341e+02 1.336444110754545500e+00 1.753795131760661416e-02 3.190326998002171344e+00 1.438801330024799471e-02 1.072841255186935516e+00 9.600597355070379368e-01 2.442977415740786862e-01 2.647204776446256957e+00 2.711649168338751679e+02
1.824798098522386613e-05 9.299475190729890528e+02 1.134827250368088070e+00 1.163081149971364851e-02 2.985598605727654675e+00 1.588151226506407526e-02 1.151201219909705031e+00 1.396921442073186359e+00 1.631807506846620348e-01 3.408655096556208797e+00 2.895702408334601614e+02
1.827274877370399723e-05 9.299488754419576253e+02 3.905005457485702935e-01 9.003498128679742613e-03 3.111401045333904936e+00 1.526577084823883476e-02 1.090222176092062512e+00 1.228476899910173836e+00 2.013541837909234022e-01 3.306606818308655438e+00 7.277796876040321195e+02
1.827833874161204802e-05 9.299491813134560516e+02 1.014635809063687333e+00 1.174512165545632883e-02 3.062042791630983363e+00 1.679891239036063189e-02 1.147325551757760520e+00 1.139458328298380341e+00 1.812471736337434858e-01 2.452257022723677959e+00 2.599500948136893044e+02
1.828277433332858236e-05 9.299494239533191831e+02 1.290518710682049264e+00 1.499962479275751201e-02 3.009738157641084655e+00 1.215969593795611370e-02 1.073846584301748397e+00 9.556286431286251659e-01 1.310525670796718056e-01 1.329927719690271015e+00 1.500509306314670255e+02
1.828411449699010873e-05 9.299494972526183574e+02 1.469226323087949648e+00 2.122378766554826324e-02 3.235477459465949224e+00 1.395202783675756480e-02 1.173307708490763712e+00 1.577142118364091017e+00 1.226604146966439046e-01 2.775926849076942204e+00 2.627847642542368476e+02
1.829705831333160534e-05 9.299502049290479135e+02 8.858460061955345521e-01 1.150718847609977398e-02 3.200556033175102844e+00 1.474951716591202562e-02 1.162775135202155807e+00 1.106022162690276422e+00 1.548173100534209756e-01 2.828191686066984456e+00 2.766169253626205773e+02
1.832225273198737832e-05 9.299515809474333992e+02 1.258440656273980496e+00 2.754466588252512879e-02 3.660342174557820627e+00 1.024477498381748050e-02 1.200534930337373574e+00 1.535354063716974249e+00 1.298814315760498384e-01 2.386347353152624251e+00 1.590229736283506554e+02
1.832448753933292319e-05 9.299517029122974918e+02 1.197651241478531414e+00 1.540712474193063099e-02 3.171257107635496730e+00 1.328511603784344672e-02 1.122011078803917039e+00 1.249464376927120535e+00 2.331201272455113438e-01 3.186167142688651754e+00 2.972443859220609852e+02
1.833400170238132297e-05 9.299522219824206104e+02 1.391492880019037592e+00 2.585523352900509150e-02 3.432742173860282353e+00 1.193294541734088443e-02 1.063738244964136603e+00 1.213974862200837279e+00 1.477264483197852363e-01 2.850229694527516955e+00 2.906567633670624673e+02
1.836410719510342952e-05 9.299538626936387118e+02 2.300262096237947751e-01 6.032893836942842397e-03 2.889738251442466765e+00 1.681926969362681698e-02 1.120284023128893525e+00 1.350392914299189284e+00 2.767525984131461447e-01 3.326359123921730720e+00 7.193338907657899881e+02
1.836564101645111926e-05 9.299539462129342837e+02 1.401355865091539865e+00 1.272722114113522887e-02 2.938798000107129660e+00 1.707249854673155431e-02 1.045443592787047571e+00 1.222664129124191312e+00 1.138999971131552102e-01 1.653029984399412955e+00 1.539811950149678239e+02
1.837112671388904661e-05 9.299542448618257140e+02 1.452895579188310027e+00 3.277980934930959517e-02 3.996313961982906005e+00 1.392254924873335964e-02 1.173314284461920431e+00 1.332765241836835424e+00 1.215757132695485243e-01 2.938706275997446493e+00 2.809765956506814177e+02
1.839751365595594838e-05 9.299556801581179570e+02 1.369175212395692620e+00 2.565578170532249389e-02 3.336092680772575036e+00 1.149392661744132009e-02 1.121560908468936191e+00 1.634704515780940337e+00 1.754368327959842377e-01 3.271267605472986340e+00 2.935719079368318489e+02
1.840154724629592238e-05 9.299558993805794671e+02 1.421196710031448651e+00 3.019974556927653223e-02 3.601736245434638661e+00 1.184432333597687168e-02 1.231152838726665477e+00 9.818892049290616209e-01 9.213602296970180294e-02 1.001250786060116749e+00 1.498875911320930072e+02
1.841576035061734672e-05 9.299566714688148750e+02 1.316025398035903127e+00 2.973163352169183593e-02 3.636316419488540674e+00 1.109026440440255556e-02 1.215730651887423797e+00 1.515247271766611448e+00 2.123375289945920730e-01 2.916143832537854141e+00 2.835901102300782100e+02
1.844736823730301042e-05 9.299583863473746987e+02 1.162379711077293543e+00 1.168818012047053399e-02 2.976883516218248094e+00 1.535804347841900758e-02 1.114655346912166944e+00 1.219072220112350946e+00 1.243228180545239980e-01 2.121952958404657696e+00 2.695283801726627644e+02
1.845418976385029369e-05 9.299587560622048841e+02 1.463326593373140305e+00 3.353692392532540978e-02 3.806755437915277707e+00 9.908579030186876260e-03 1.153374720229190853e+00 1.530707669772970014e+00 1.820553184088740117e-01 2.742737386028554880e+00 2.692487860318499315e+02
1.845863880370992628e-05 9.299589971187726860e+02 8.735586418387096819e-01 1.077171625928275561e-02 3.107485158334643227e+00 1.404188114725920915e-02 1.218125822803879821e+00 1.221270738374622855e+00 1.664154521602575487e-01 2.877414238581814221e+00 2.866005153160531336e+02
1.847541514233302820e-05 9.299599055671006909e+02 1.292987975880178553e+00 1.864462167813100632e-02 3.157283480616662086e+00 1.121338657032423802e-02 1.198621752019215503e+00 9.770643683662574297e-01 1.866411059399338268e-01 3.018961177592862644e+00 2.892031970832703109e+02
1.847758668079027908e-05 9.299600230968467258e+02 1.254176712752553380e+00 1.919851105751274253e-02 3.311952187718885554e+00 1.234703961146898198e-02 1.057439052300160220e+00 1.366755472797740678e+00 1.920019171652947720e-01 2.287265223760692745e+00 2.684567304050795542e+02
1.850395450780957930e-05 9.299614490964476090e+02 1.378867388083544032e+00 2.566787898314210059e-02 3.081566815410598625e+00 9.500546309160945446e-03 1.115935927396223271e+00 1.145490646406314594e+00 1.702598603724332360e-01 2.089008267443713152e+00 1.561147305619838335e+02
1.850688864229277258e-05 9.299616076518459522e+02 1.346020737583394800e+00 2.332339728804910806e-02 3.313245157436703003e+00 1.371453636236207550e-02 1.117051582528775677e+00 1.196285405831132076e+00 2.167739736093244884e-01 2.377842253898325708e+00 2.711613954109575388e+02
1.851030647849618050e-05 9.299617923139308004e+02 1.493708046057137695e+00 1.792785889623804002e-02 3.071365529341159029e+00 1.755017029338683948e-02 1.171420150855743580e+00 1.629917452528839128e+00 1.215677750811189756e-01 2.305044033817313931e+00 1.582565142315667117e+02
1.851695844204201679e-05 9.299621516147666398e+02 2.784477774294375485e-01 8.495121636402558699e-03 3.052887247135244841e+00 1.368365689187935226e-02 1.124799388923375831e+00 1.241440187822651087e+00 2.830140307583686177e-01 2.953073013589835760e+00 6.974197228873802032e+02
1.852642286526500571e-05 9.299626626061013894e+02 9.711849287937562858e-02 5.402474311907207519e-03 2.800065020532194637e+00 1.675229287864388183e-02 1.030758788718634023e+00 1.254815732642763360e+00 3.999906714876061420e-01 3.334393318500322057e+00 7.072381568200246420e+02
1.855406205287489179e-05 9.299641533737000145e+02 1.299665090572845294e+00 1.597959770802113641e-02 3.215229310928019224e+00 1.534702383361145894e-02 1.140125146050110283e+00 1.159716933830540198e+00 2.232403245998124119e-01 2.514361409894152466e+00 2.821202168873169285e+02
1.856089967784171530e-05 9.299645218302321155e+02 1.147033526380540347e-01 8.172783600098574436e-03 2.880322563454191798e+00 1.182717071314891115e-02 1.045290295206040554e+00 1.250170150854130968e+00 2.497852817057011343e-01 3.226962835177838773e+00 7.044296907245337707e+02
1.859387866166336271e-05 9.299662970523680769e+02 8.330965619400421129e-01 1.214642525783293098e-02 3.192651704513410849e+00 1.365376027160196924e-02 1.200218816736796867e+00 1.220463837198724866e+00 2.148670574184430027e-01 3.508228640552847555e+00 7.068265900755069424e+02
1.860669609113991670e-05 9.299669861508601798e+02 1.391993649568870062e+00 2.921217289624254004e-02 3.624693324667770167e+00 1.257699115350793991e-02 1.201358284694922895e+00 1.409372476186599998e+00 2.529306232842170044e-01 2.998810155225544616e+00 2.870893981550236731e+02
1.863547159350041298e-05 9.299685314695070701e+02 1.415963809721658473e+00 3.111313522364965792e-02 3.501478035698275093e+00 1.041706894581225125e-02 1.260825898213411289e+00 1.277100011046085726e+00 2.236686562378367160e-01 2.872240896672579424e+00 2.718025434175878559e+02
1.863654889819341354e-05 9.299685892771965428e+02 1.203563784189360497e+00 2.305887074729330924e-02 3.707369310800014972e+00 1.152497515559874376e-02 1.183597189840576602e+00 1.295184594960200997e+00 1.696863801074842693e-01 2.535995389121679544e+00 2.762684570879204102e+02
1.868012022066570539e-05 9.299709244986030399e+02 1.282577901929359054e+00 2.598121154841222594e-02 3.725139139191312232e+00 1.123025986824599184e-02 1.251801199724527081e+00 1.285596402098810653e+00 1.573209806391956123e-01 2.189795166878431676e+00 2.677951669617328321e+02
1.869951712210837736e-05 9.299719623312072372e+02 1.323147501729955433e+00 1.983446197348128978e-02 3.328740308005679882e+00 1.408212384784469223e-02 1.074562368438291227e+00 1.117002327851344567e+00 1.591850950250866814e-01 2.268531547180017149e+00 2.742490389506270958e+02
1.870764920097944199e-05 9.299723971184311040e+02 2.588141154088194340e-01 9.174337981501448983e-03 3.223330547258210110e+00 1.596759042710172230e-02 1.188618662280308103e+00 1.235482370055099866e+00 3.208055631678730646e-01 3.076471712597476760e+00 7.008467288174450687e+02
1.873777070604160268e-05 9.299740059406386763e+02 1.343931661435646685e+00 1.982737652799101621e-02 3.063923700579537446e+00 1.081761461098330705e-02 1.131682891584112394e+00 1.478988818005816164e+00 1.414703572426840028e-01 3.002395446061334461e+00 2.741084491166595853e+02
1.873785237790456356e-05 9.299740102993047230e+02 1.339688787589196961e+00 1.587374073128016913e-02 2.995439123445414964e+00 1.220573980891907773e-02 1.087369049665975140e+00 1.144126249755872404e+00 1.948320710059082694e-01 2.465451066219014109e+00 2.757531487545375626e+02
1.875209599695172694e-05 9.299747701627001106e+02 1.442405255155091659e+00 2.799195899035038237e-02 3.415785138523109943e+00 1.322126059581827176e-02 1.150128714795232820e+00 1.641955980754572941e+00 1.773183430986590980e-01 3.099241511924392345e+00 2.765157212329879712e+02
1.876789759547281059e-05 9.299756124655867779e+02 1.377834654697344785e+00 2.189952934755453121e-02 3.505294198549730567e+00 1.422765374359163081e-02 1.165924735986228811e+00 1.236260136300814327e+00 2.040049375496243156e-01 2.205505394032869937e+00 2.501116058700616804e+02
1.877285884954818404e-05 9.299758767785401687e+02 8.720579446207268326e-01 1.134381711201075046e-02 3.025931117627876255e+00 1.325964674678092002e-02 1.108982868480839379e+00 1.309480403457124131e+00 3.609483833295499267e-01 3.271936955315681850e+00 7.096016171184529640e+02
1.877865184224227418e-05 9.299761853143425014e+02 1.484936127593240007e+00 2.857292372439310113e-02 3.788545362856654108e+00 1.435293190711357629e-02 1.162380269170232516e+00 1.496167132076897444e+00 2.111121749339892328e-01 2.373586589921651946e+00 2.624069126034628994e+02
1.878401293920681293e-05 9.299764707625146229e+02 1.428248211159055980e+00 2.743572972233691495e-02 3.398561060604665229e+00 1.164323635334106426e-02 1.075751269763796758e+00 1.292989901529866703e+00 9.585851151104178569e-02 2.212587107455793678e+00 2.605919805566534251e+02
1.880414653595252584e-05 9.299775420359662803e+02 1.238688742863372827e+00 1.603305850963310936e-02 2.927165981134396855e+00 1.115656887457045464e-02 1.101559698812999644e+00 1.502111315922955770e+00 1.132225710056614237e-01 2.647180280812425845e+00 1.597954960453755859e+02
1.881038144484509532e-05 9.299778735519673774e+02 1.266926997910881925e+00 2.355517939297219199e-02 3.573421925756794515e+00 1.411905354331057828e-02 1.208175496298037999e+00 1.490642907153781005e+00 1.882127188632982118e-01 2.667421805776665433e+00 2.752422845556388324e+02
1.881062138315917878e-05 9.299778863075185882e+02 1.232344863257529122e+00 1.938542914601727035e-02 3.213635606002630762e+00 1.263290891909135683e-02 1.082867519695822844e+00 1.430488065916595941e+00 1.745706025656178217e-01 2.137207649894480088e+00 1.540672193895521218e+02
1.886422219337814525e-05 9.299807317524519021e+02 4.969637022304858043e-01 1.260540419391480149e-02 3.368859169083897598e+00 1.337948741601844259e-02 1.133213448124359424e+00 1.211815831013121292e+00 3.130889666058416232e-01 3.506228247815946109e+00 7.147172349560757993e+02
1.888571622464536019e-05 9.299818705110560586e+02 1.208806174183538973e+00 1.541197642764235813e-02 3.304156191941411969e+00 1.472091921986421088e-02 1.190371312935426085e+00 1.102272520000373124e+00 2.488023133259749942e-01 2.748844871407964519e+00 2.715126725656328404e+02
1.894829315896244318e-05 9.299851784867319111e+02 1.474626384237174959e+00 3.409525944206700382e-02 3.630133175070810125e+00 8.856909743229514007e-03 1.125804359197380533e+00 1.618811601887535589e+00 1.127869216863758295e-01 1.685254035250101978e+00 1.509723208464758386e+02
1.901501284047426904e-05 9.299886934466885577e+02 1.437424455657770217e+00 1.563631274731505302e-02 3.194828158281749708e+00 1.742011995368335578e-02 1.167703174860164506e+00 1.131542049481193635e+00 1.631603624377317430e-01 2.897408660383331114e+00 2.864137922222715815e+02
1.902185624135713357e-05 9.299890532765653006e+02 1.438311045906570884e+00 2.146373742913427335e-02 3.260113639032162780e+00 1.251039238993483307e-02 1.225705927957660313e+00 1.309561575557681268e+00 1.589739722115269260e-01 2.249763889036067610e+00 2.715917608178707496e+02
1.903210018318346203e-05 9.299895916669476037e+02 1.300047531241708132e+00 2.204294356405873262e-02 3.179456149133837783e+00 1.180008238602557082e-02 1.082775130787248408e+00 1.464609218014715442e+00 1.970926659539623260e-01 3.006218928217762265e+00 2.756931104112051685e+02
1.904256383300177369e-05 9.299901413054199111e+02 1.491707461044238459e+00 2.346699954689117351e-02 3.305727772938571007e+00 1.414596594499479415e-02 1.179398938037153899e+00 1.804725359369081739e+00 2.109927215090665609e-01 2.722586301345188087e+00 2.821416941228760038e+02
1.906640488331412823e-05 9.299913925097545189e+02 1.451340051734662850e+00 2.212228410756794661e-02 3.414046494381868690e+00 1.357538066711634975e-02 1.231566422698544772e+00 1.259693862980960422e+00 2.428147777438575683e-01 2.635407972114501618e+00 2.740356701336265814e+02
1.907036343519547065e-05 9.299916001074126370e+02 1.199028156673856094e+00 1.866305729163420316e-02 3.294677565672099462e+00 1.330743986551308385e-02 1.292632522765732705e+00 1.208938737904822425e+00 1.149372784456766106e-01 2.399300230996669558e+00 1.568355225316221322e+02
1.909095411685094438e-05 9.299926792464452774e+02 1.393328143511672890e+00 1.470914244963358007e-02 2.886709975905471293e+00 1.321648765647748594e-02 1.109073735676222361e+00 1.500925597371155717e+00 1.621700701106098264e-01 2.065933357708368945e+00 1.567335613802907801e+02
1.909844962987876227e-05 9.299930717905747315e+02 1.478132518316169985e+00 1.996993544504041540e-02 3.142056970050883358e+00 1.537745928506901484e-02 1.134536946000370472e+00 1.547861412545952220e+00 1.376366520950437766e-01 2.159861114961481476e+00 2.546123247895277188e+02
1.911245192889531009e-05 9.299938046861135490e+02 1.277527742573855818e+00 1.840672617096303712e-02 3.208757786370079579e+00 1.538949131622945402e-02 1.101969874439939767e+00 1.243104195276181212e+00 1.643160475966327916e-01 2.078837152692743384e+00 1.564187454747975892e+02
1.914585408951221919e-05 9.299955508255839050e+02 1.481288198686582458e+00 2.953755927775586487e-02 3.754850626065979302e+00 1.332553560626465426e-02 1.211740547804261103e+00 1.526622755439254853e+00 1.568119207421491690e-01 2.022177260996171899e+00 2.475703701659221281e+02
1.914668921162933609e-05 9.299955944435860147e+02 1.447834329215101246e+00 3.846437322516374491e-02 3.890881983732539684e+00 1.160200484037487295e-02 1.172823788344534712e+00 1.021886708951142309e+00 1.343910685635710534e-01 2.897229540026555750e+00 2.674050721061909144e+02
1.916358810370720510e-05 9.299964766555854112e+02 1.231500478507809304e-01 4.855876650471641250e-03 2.789921710497826890e+00 1.712306583333299964e-02 1.078503342554585354e+00 1.232680167152427231e+00 2.963296496557596416e-01 3.439087714655038930e+00 7.154342789028667084e+02
1.918356624706019236e-05 9.299975186179160573e+02 1.480820798549769446e+00 2.480227874870526844e-02 3.513739863140416642e+00 1.643058082384523180e-02 1.251947032209686395e+00 1.542305988072507628e+00 1.828251572325872987e-01 2.550789545649568169e+00 2.710752561022520126e+02
1.919439112279456536e-05 9.299980827373618695e+02 1.451607138273441233e+00 2.610237493074260562e-02 3.229600535758436752e+00 1.213619951232700923e-02 1.117937865254353680e+00 9.105482124408327271e-01 1.951062449797086040e-01 2.703808704247812056e+00 2.831483044911440174e+02
1.920706076491746189e-05 9.299987425896309787e+02 1.473640798747284597e+00 3.166356732148643133e-02 3.430651627483434218e+00 1.004712019021505517e-02 1.201596939407483911e+00 9.372205079227791114e-01 1.668019972351061364e-01 2.438178921375734998e+00 2.751041423178867831e+02
1.927192613287538527e-05 9.300021140624596683e+02 1.265200081553609968e+00 2.354257430232908552e-02 3.521358264740007904e+00 1.213450712010111579e-02 1.263306911157155987e+00 1.319758802068339953e+00 1.603619696616914170e-01 1.467034708356703909e+00 1.519294981689494648e+02
1.927201228912988265e-05 9.300021185330072058e+02 1.424505912679935316e+00 3.456013440595964714e-02 3.401442206971324822e+00 9.945764862753028041e-03 1.104862623196866345e+00 1.253118742709283806e+00 1.766754165978985103e-01 2.270190239307149582e+00 2.596292670358566852e+02
1.929000089310607449e-05 9.300030515032437961e+02 1.084821684616929405e+00 1.067303188269765578e-02 3.060314861592484448e+00 1.578040833633061191e-02 1.180639143845528594e+00 1.195680050805400407e+00 1.207445545105278323e-01 2.743997840257012211e+00 2.641291756625671496e+02
1.929022926186539888e-05 9.300030633418854222e+02 1.320393861587779938e+00 1.782738324509895722e-02 3.273378026792204132e+00 1.454047911115730063e-02 1.129386881200821202e+00 1.252896816502753197e+00 2.030814549829788040e-01 3.545838112659990049e+00 2.996719058533593056e+02
1.932373572317823971e-05 9.300047988005328534e+02 1.332953135382084486e+00 3.106680202181891920e-02 3.707046647434739661e+00 1.094054231261525241e-02 1.198854879493534087e+00 1.166583377846857283e+00 6.148336055267571848e-02 2.038298086097194872e+00 1.528354215996651817e+02
1.933340944047348865e-05 9.300052992884740206e+02 1.418318569649434480e+00 3.254601681893842802e-02 3.865910604624180014e+00 1.058957784085592935e-02 1.203793612541351754e+00 1.558039757152978488e+00 1.383889173431920028e-01 2.231876942517446061e+00 2.640086506827647099e+02
1.933974747503465301e-05 9.300056270628334687e+02 1.330605994211220944e+00 2.483415282602554827e-02 3.410516872275002775e+00 1.226181738194065569e-02 1.142187113229164108e+00 9.001209407096923965e-01 1.558129155588139914e-01 3.220974357693840329e+00 2.893953629311870372e+02
1.935053897125710296e-05 9.300061849029268615e+02 1.058173777626160161e+00 1.007376909329454721e-02 3.066713878856399234e+00 1.725762175287611291e-02 1.133560201020663794e+00 1.201434202843105981e+00 1.945847382934393355e-01 2.180021025081348540e+00 2.546543902366872203e+02
1.936360452551122397e-05 9.300068598787145220e+02 1.171172165149113820e+00 1.791825162446099642e-02 3.448199556790889631e+00 1.435282776195393080e-02 1.174248443001152831e+00 1.199744391786936593e+00 1.855166553170006227e-01 2.382223263133683044e+00 2.509910820372299156e+02
1.936683013928226015e-05 9.300070264461081706e+02 1.179298980321490831e+00 1.738146965260543506e-02 3.188928530331627709e+00 1.348746055896755426e-02 1.134887036334897514e+00 1.319524602258011825e+00 1.067138028286994111e-01 2.539751865796295416e+00 2.575254458858373141e+02
1.938329079305973058e-05 9.300078760256383248e+02 1.147178156388176884e+00 1.390547753974105856e-02 3.059513266306599810e+00 1.455372075048211138e-02 1.136302374166586304e+00 1.037756585473892157e+00 2.247068921017272292e-01 2.287775578509244845e+00 2.640387597103700159e+02
1.941317766682143899e-05 9.300094167266794329e+02 1.458426389276303192e+00 2.619762904670072320e-02 3.469960538108062487e+00 1.352777899268175349e-02 1.058649666780080212e+00 9.379821028643343661e-01 1.333704238785002605e-01 2.780271305033982454e+00 2.775787374498082158e+02
1.947324901205437918e-05 9.300125063082197130e+02 1.221684471924106008e+00 2.043631651515032469e-02 3.539099508977193942e+00 1.346543900579595145e-02 1.200839588072003750e+00 1.387016545744478524e+00 1.571373742070257540e-01 1.638211629833141503e+00 1.500013747458839930e+02
1.950023326845456029e-05 9.300138910580102447e+02 1.235662169420745915e+00 1.912221496955499381e-02 3.238778881337913251e+00 1.141908132853812832e-02 1.065160139976135012e+00 1.070067814359431324e+00 1.186598900507809390e-01 2.539435222525902702e+00 2.600710468688671995e+02
1.950783224366633794e-05 9.300142806684771131e+02 1.493524512107912150e+00 1.928303379698106598e-02 3.063029328782131522e+00 1.487930863130590767e-02 1.068413285532136880e+00 1.631864171028679644e+00 1.477225037719655243e-01 2.652379221908578000e+00 1.572176014969631410e+02
1.952893875360757397e-05 9.300153620341463920e+02 1.430540375546193177e+00 2.211024572201404290e-02 3.142138379918091751e+00 1.385937063518928244e-02 1.240175718304028729e+00 1.350429121331086169e+00 1.310550477997036445e-01 1.668890368265725677e+00 1.530634766843486432e+02
1.954009530689306668e-05 9.300159331541577785e+02 1.221758295880485345e+00 2.002531545172574548e-02 3.415663710558281441e+00 1.189988677786498611e-02 1.202198433820327539e+00 1.372447866551572027e+00 1.380850872941360441e-01 1.985397331560500023e+00 2.443472776392187882e+02
1.956527275527027049e-05 9.300172208265722702e+02 8.274087132751510865e-01 9.579528544294047682e-03 2.929752656182668336e+00 1.274325457278199965e-02 1.110641751084084250e+00 1.228029913236234005e+00 3.320928940974848809e-01 3.311720674757148597e+00 7.091188754573586266e+02
1.957703400036857666e-05 9.300178217745708480e+02 1.487158148559461157e+00 2.729324942033336740e-02 3.602929586325829714e+00 1.277861534128150144e-02 1.199159334643963293e+00 1.326078342422682077e+00 2.351610635088834111e-01 2.443417841472349750e+00 2.629987722170742472e+02
1.959484303983150932e-05 9.300187310514314731e+02 1.365996516766256441e+00 2.659368526744742070e-02 3.671276680322096198e+00 1.300744560555701715e-02 1.115010776482721955e+00 1.358117116143854552e+00 9.145105167252996770e-02 2.770611609631426830e+00 1.567280895398296821e+02
1.961665528854731136e-05 9.300198435950421754e+02 1.044775058133102785e+00 1.127482370964141487e-02 3.087643857358775890e+00 1.549397069256810630e-02 1.228744697939712749e+00 1.318586796972117225e+00 1.171193060448048329e-01 2.622622706972403073e+00 2.745407622025099954e+02
1.962707092949320906e-05 9.300203744131980557e+02 1.090566990554737492e+00 1.593366616969190200e-02 3.313085676946679214e+00 1.198797056850021449e-02 1.138375315967692814e+00 1.142365735390826531e+00 1.682896291684683465e-01 3.105054903221870610e+00 2.867878968995685796e+02
1.966523987285554901e-05 9.300223172337952064e+02 1.312537211234084067e+00 1.252993706091199561e-02 2.978732339707036658e+00 1.722986239956011967e-02 1.187408303437191837e+00 1.363909243707452479e+00 1.924700978366982729e-01 2.622596835925131042e+00 2.733386411192016681e+02
1.967260970480104495e-05 9.300226919279948561e+02 1.330446055001585304e+00 2.134246688887660517e-02 3.144402368648493429e+00 1.103236277770354261e-02 1.108225907433129764e+00 1.508468119770935090e+00 2.297347844194079225e-01 2.945308807390787820e+00 2.862728079527011573e+02
1.971517770163985127e-05 9.300248534108409331e+02 1.398070951867651512e+00 2.512116223213509483e-02 3.374265833730803799e+00 1.365550345152719350e-02 1.222748933449615549e+00 1.365246756198150724e+00 2.294552044586233019e-01 2.690270851103447658e+00 2.720631312303256664e+02
1.974021881399968593e-05 9.300261227487735596e+02 1.426790004357898489e+00 2.288102762247376520e-02 3.232163592694581311e+00 1.136852017889589464e-02 1.179842316471478636e+00 9.276285700673096990e-01 1.555345588190318318e-01 3.015240413707765299e+00 2.729402233018563493e+02
1.975881617656212225e-05 9.300270644104592748e+02 1.146051012409772474e+00 1.226495693926362568e-02 2.967726437560674668e+00 1.365800786823631249e-02 1.103254325729154051e+00 9.662971639763493492e-01 1.518906950031314596e-01 2.938910330247419544e+00 2.840072393898067276e+02
1.980676426655874063e-05 9.300294881390097999e+02 1.221401239389609206e+00 1.624289497585866895e-02 3.298649864995543357e+00 1.611093365128044366e-02 1.110402629365476512e+00 1.204770790754709830e+00 1.199391310845540903e-01 1.401838184831227796e+00 1.527382854412014979e+02
1.982948059033313017e-05 9.300306343790909978e+02 8.699714538683192000e-01 1.133909909976893796e-02 3.100777215147748400e+00 1.417627572076055227e-02 1.085335075843671504e+00 1.291985969134727075e+00 3.114404460047994205e-01 3.572924736816623259e+00 7.230737331621738804e+02
1.983391834207837490e-05 9.300308581497149589e+02 1.398679805740544513e+00 1.662021910519186768e-02 3.035400174949004271e+00 1.562434801041096694e-02 1.139304726372404541e+00 1.520619706655372161e+00 1.399263684870376279e-01 1.298367607382688194e+00 1.496938515168332628e+02
1.983798142631770323e-05 9.300310629840827232e+02 1.433799588564526495e+00 2.541618721127200664e-02 3.548220549640944466e+00 1.553424390149427299e-02 1.202673642402851018e+00 1.547708498027510204e+00 1.450625828744387391e-01 2.219454936864940553e+00 2.642072917046724001e+02
1.984690076211747891e-05 9.300315124920796279e+02 1.442026413891413394e+00 2.272487060998272523e-02 3.463609041592991211e+00 1.330681571741740982e-02 1.094550386629485450e+00 8.899502768704142808e-01 1.261780855727754891e-01 2.364119644274734089e+00 1.576584698714862895e+02
1.984778753444503094e-05 9.300315571717264902e+02 1.179735624515284798e+00 1.803931027418366126e-02 3.405397358836851129e+00 1.241704764545799831e-02 1.125980789194839238e+00 1.422529510156197441e+00 1.645420510202432185e-01 2.499940402637536252e+00 2.741621981357864684e+02
1.986816797555633651e-05 9.300325834818146404e+02 1.350567152944543103e+00 3.208837376590033957e-02 3.702066791155596004e+00 1.006350513910101753e-02 1.257237907952041045e+00 1.229006860317930494e+00 7.105288416084939995e-02 1.431261936854706596e+00 1.514159862536369587e+02
1.987156378837925643e-05 9.300327543844695128e+02 1.399701242998463879e+00 2.703910832339508075e-02 3.494898403681270249e+00 1.375523732487607571e-02 1.108358878232350353e+00 1.495145446729411187e+00 1.166724183449517060e-01 2.636031765626746015e+00 2.675465487856127424e+02
1.987436286305919352e-05 9.300328952328492278e+02 3.075940748413522052e-01 5.475297206561352721e-03 2.743808450636357144e+00 1.588214039398760935e-02 1.118559489886954639e+00 1.207221988328281315e+00 2.513115984375823286e-01 3.273388954885087188e+00 6.946503614075072619e+02
1.990133737165566838e-05 9.300342515641053751e+02 6.485658020402258472e-01 1.034463334461503681e-02 3.137041250350121491e+00 1.478548162178498597e-02 1.139029392659991702e+00 1.186263628895800171e+00 2.690347925703193144e-01 3.334233852695934530e+00 6.818280237804719945e+02
