weight logl α₁ f₁ α₂ f₂ α₃ variance ν μ
5.322106000887038820e-05 1.024702497517688698e+03 5.754857760050631210e-01 2.494769937792726822e-01 5.781693069602822366e-01 6.128094604654140687e-01 9.042973504277753705e-01 1.940544294774629031e-01 6.819548015948238007e-01 4.535205087497792276e-01
5.309144245911770834e-05 1.024702559091144849e+03 4.552606703965497159e-01 2.308333432674070096e-01 3.757457476850756262e-01 8.635159918743862129e-03 4.586125417751520938e-01 2.037021183533893331e-01 6.785956914807662610e-01 4.339786609376860005e-01
5.299236600556385250e-05 1.024703191200393348e+03 6.805457796150158334e-01 3.107959696750433043e-01 5.401849277960819595e-01 3.682616049348924614e-02 3.721284382450631423e-01 1.701240218393026693e-01 6.695648076953362171e-01 4.052632639379158963e-01
5.289266247127009598e-05 1.024703807958443122e+03 9.113905909018189533e-01 1.871227929835345138e-01 2.483390569926295643e-01 3.230329814994924997e-01 8.527122448107228303e-01 1.471398175618655879e-01 6.701633113762577310e-01 4.767037017852259195e-01
5.283419128413560141e-05 1.024705201878180333e+03 4.499629284846234922e-02 2.349336994060071127e-01 6.664878852146136623e-01 5.869230074368424477e-01 8.810390390753249923e-01 2.585548831711886875e-01 6.841574743762286470e-01 4.567828481382194550e-01
5.270927716427320801e-05 1.024705334812173760e+03 7.795831692739034757e-01 3.331543013782403140e-01 5.269017180388589905e-01 8.083218594984525884e-02 5.331502178325150387e-01 1.899533275142124278e-01 6.669793324508687116e-01 4.937374745627500783e-01
5.261566638023003264e-05 1.024706057250172989e+03 1.550491243224818572e-01 2.381586361951308350e-01 6.321364061379198818e-01 4.031386252066200826e-01 7.153881798825068028e-01 2.478421441327602337e-01 6.656091734841493857e-01 4.771152001386771424e-01
5.248816654260554892e-05 1.024706131079849456e+03 2.290037412827267693e-01 1.918293104051927989e-01 3.417850832939836048e-01 5.178396254730383008e-02 5.072784794584194179e-01 2.407001028384694596e-01 6.558158761692061134e-01 4.922161605656035777e-01
5.236235450170926252e-05 1.024706231242442300e+03 4.272250416281825336e-02 1.451884258185271170e-01 5.665239257586240917e-01 4.680650634735606386e-01 6.109095947197521470e-01 2.653025424089160977e-01 6.534928762031730898e-01 5.252483992852013950e-01
5.223557740210098927e-05 1.024706307157006222e+03 3.484148066640820329e-01 1.870844847096070906e-01 5.290451027708027443e-01 4.369168356082164806e-01 5.434910826252018490e-01 1.982138400005994394e-01 6.992385763442879876e-01 4.402295167775839846e-01
5.214325636400133561e-05 1.024707038195640280e+03 1.961157827277379972e-01 2.593323844474639817e-01 6.346823353967820935e-01 4.225677573133133080e-01 6.744433418987616502e-01 1.915599613448772942e-01 6.573863232566192760e-01 4.581511577982262939e-01
5.207099668255308673e-05 1.024708151443043334e+03 1.934397411929345001e-02 1.811162775757251819e-01 6.112603066480508662e-01 4.945150396360548095e-01 7.554366548830488970e-01 2.950013863530538960e-01 6.250130649638977465e-01 4.414283872925185426e-01
5.194120959358319444e-05 1.024708155829096086e+03 7.223967572702715279e-01 3.174769356596963132e-01 4.818191199593996887e-01 3.972939844044598434e-02 4.704049487903870785e-01 1.819547843667015385e-01 6.540022725403400461e-01 4.010368163378624229e-01
5.184974702185787614e-05 1.024708893390471758e+03 4.300899511136899167e-01 2.126857800243515118e-01 1.665570353758448752e-01 5.534404808511217411e-02 5.762614362468356788e-01 1.630534630955153552e-01 6.646476476943353751e-01 4.458032969253475364e-01
5.181068827016606691e-05 1.024710639800089211e+03 7.697747792850271331e-01 1.178284088704671384e-01 3.204988909122141183e-01 4.088579496736472474e-01 8.277008917868327043e-01 1.407542219297516495e-01 6.980189260719652511e-01 3.955033872644144743e-01
5.177537125859694262e-05 1.024712457912717582e+03 5.148988211083618260e-01 2.655026903133303473e-01 5.526058268386838668e-01 3.603488970363442068e-01 8.184869817303108697e-01 1.767366749259485226e-01 7.220182501504638362e-01 4.688409562275018816e-01
5.165446870007998556e-05 1.024712620045548192e+03 7.786405889468887009e-01 3.003894244406745684e-01 5.242595361876581928e-01 2.708550087464542955e-01 4.035365818171014474e-01 1.513200128439380343e-01 6.624266593185494933e-01 4.384840536446004133e-01
5.160753068346851907e-05 1.024714210940163412e+03 7.758820064436408037e-01 3.110639246661680568e-01 5.720599341729418752e-01 2.380648907350418342e-01 3.772439396850061910e-01 1.744546011780460371e-01 6.714363931495709314e-01 4.878914098677349376e-01
5.149054001558573876e-05 1.024714441436625521e+03 7.759341366234777659e-01 3.261625290912353314e-01 5.006886361154773146e-01 4.831932397251448297e-02 4.872566961766887639e-01 1.776953781342157923e-01 6.864453422816697570e-01 4.121545209959940892e-01
5.139017382531792358e-05 1.024714990318318542e+03 8.714034211825238962e-01 2.482025801481854976e-01 3.941749744254617882e-01 3.452724016042310051e-01 6.910967007652668581e-01 1.630251780373572212e-01 6.715048668828081935e-01 5.327760822202118884e-01
5.136017047271062381e-05 1.024716906313395384e+03 2.760939117326688397e-01 2.272423535491646662e-01 6.247890215367096767e-01 7.211844263573616853e-01 3.281282645882233062e-02 2.242135409265256785e-01 6.464517416551986972e-01 4.810021840466250365e-01
5.128523370368533841e-05 1.024717946203555357e+03 6.652486770726199206e-01 1.208727235744214562e-01 4.178484646321700136e-01 4.168443876195023212e-01 7.230576051251329517e-01 2.383177063587219591e-01 6.613689705660752427e-01 4.780914605995639777e-01
5.119717204073131577e-05 1.024718727631787033e+03 3.626161423179885546e-01 2.125202044409688074e-01 4.120110924551351195e-01 2.565906473878042382e-01 7.666561261721901444e-01 1.881692283994470805e-01 6.835330017992649054e-01 4.448008350135099764e-01
5.106985603847986318e-05 1.024718737756596283e+03 3.043657883757636684e-01 2.238798364482480763e-01 4.277121325548424724e-01 2.460059939744466961e-01 6.627999069398089471e-01 1.736982099208368713e-01 6.675105300483363813e-01 4.222159987915060642e-01
5.097106494092602645e-05 1.024719301452465061e+03 1.122046499656971230e-01 1.776874734456800886e-01 5.381106096481323986e-01 4.094255974197441583e-01 5.871558566918591016e-01 2.298746081516790940e-01 6.634115584081036188e-01 4.835127969219376043e-01
5.090302123782649684e-05 1.024720465612983844e+03 7.110362963250569379e-01 1.372966122229440367e-01 3.980489189411678952e-01 4.256286366557541778e-01 7.392530843573230648e-01 1.992321648659739208e-01 6.298975603527879885e-01 4.568765534772885051e-01
5.077866083152886918e-05 1.024720519538808503e+03 3.883175281490480746e-02 1.452135931205821850e-01 5.814276944430093463e-01 4.823991463477085850e-01 8.534102265688838784e-01 2.496394200341115477e-01 6.638731753743555286e-01 5.541883185613727392e-01
5.068567925041466988e-05 1.024721186745000068e+03 8.740926468748845268e-01 3.346070523433593014e-01 5.017868822357245406e-01 1.165973435374105804e-01 5.140064056673178117e-01 1.739939517773791688e-01 6.493853268550333624e-01 5.117541676779526760e-01
5.057093216833740497e-05 1.024721420282996405e+03 5.317490548862597866e-01 1.810142303035411071e-01 4.013490474031792266e-01 3.088197344081207718e-01 6.322445811113783787e-01 2.116725320176925662e-01 6.627899661869344206e-01 4.273161391857211999e-01
5.045855993646057792e-05 1.024721695738937569e+03 3.883700232905821226e-01 1.682052367934850079e-01 4.481443355592573674e-01 4.227247694035593528e-01 7.781741125664939362e-01 1.301614980711682523e-01 6.161395753610505732e-01 4.394830463154474898e-01
5.036391768702387720e-05 1.024722318334623196e+03 2.481640839611101157e-01 1.943765356119652732e-01 6.097030288347579097e-01 5.295945570771567468e-01 8.588895749732519125e-01 2.867348100627613583e-01 6.271959142100655971e-01 4.694218339524952599e-01
5.026639819332575455e-05 1.024722880160756404e+03 1.144156737814489566e-01 1.886942102500724083e-01 3.947830907180758242e-01 1.232653857724969604e-01 5.282342851847958709e-01 2.193406277436365515e-01 6.969388022087414924e-01 4.917227394394563245e-01
5.016446491980294239e-05 1.024723350240762329e+03 8.702656547006379917e-01 2.918251777586021722e-01 5.372479131335547997e-01 3.708158197618800500e-01 7.028522400363883538e-01 2.110331238941114407e-01 6.821387237060775321e-01 4.744523382305569914e-01
5.004211458685036351e-05 1.024723408277483031e+03 4.203721261980895019e-01 2.840216176348215327e-01 4.713808151338805819e-01 6.498743315401322995e-02 5.535436441731853563e-01 2.122040949261871923e-01 6.587346348231827298e-01 4.687495217831607053e-01
4.993606768916463475e-05 1.024723786875892301e+03 7.215379388354211665e-01 1.050662657571854730e-02 3.500543714382695071e-01 4.977724183863388996e-01 8.657747355618354845e-01 1.712184996304137452e-01 6.675805685224902586e-01 5.511324156464633139e-01
4.985148146578081903e-05 1.024724591549283787e+03 5.108018216412644197e-01 1.805773377479303332e-01 4.404065527258517743e-01 2.578279373161678212e-01 4.383300563279102224e-01 2.036441105086086722e-01 6.769643539532338439e-01 4.795186116552573874e-01
4.976484732393200624e-05 1.024725352192599075e+03 5.065298455372694297e-01 2.008109944769794764e-01 2.919445408137791853e-01 1.314933266152356339e-01 5.643216768680784368e-01 1.816027108521754974e-01 6.753457691792107420e-01 4.099768292420461480e-01
4.967029008576006363e-05 1.024725950304209618e+03 3.877350148659102769e-01 9.755902172429019303e-02 2.207769828502278153e-01 2.840439379786947049e-01 6.693938749920679276e-01 1.415016469112623798e-01 6.868197794732108230e-01 4.553423777461653166e-01
4.955749154184047435e-05 1.024726176775754993e+03 1.613920860931870593e-01 2.158128799323230651e-01 4.899515569640536250e-01 6.906635514103420803e-03 4.086397798792328895e-01 2.609276285258135264e-01 6.805674815514101139e-01 4.740513029010141044e-01
4.944963317984444630e-05 1.024726497974886570e+03 7.100070801903477502e-01 3.292679339052226872e-01 3.105736641438399115e-01 5.593360557488180618e-02 7.193200645346993216e-01 1.685966171996244323e-01 6.811300349401131493e-01 4.483460721441364649e-01
4.933614211193351176e-05 1.024726700253023182e+03 5.691557365840274052e-01 2.206133212594914017e-01 5.272568621216566775e-01 4.445662533720239340e-01 4.459613790503234587e-01 2.172663495358979624e-01 6.308852415952229675e-01 4.961757188485615422e-01
4.926115047747024143e-05 1.024727679082472605e+03 8.560338379907034279e-02 7.223726020290480165e-02 4.534054567292462035e-01 4.422300790328539399e-01 6.454207166545992136e-01 1.309893437557848594e-01 6.486621848183409256e-01 5.056071024990628215e-01
4.914300231133061800e-05 1.024727777797169892e+03 2.030338752455418949e-01 2.465511994755872349e-01 6.137031544555735518e-01 2.453449456181958366e-01 3.330183286521186115e-01 2.396899020562571481e-01 6.741089851709269887e-01 4.350021064164356077e-01
4.906349707568536241e-05 1.024728658652744343e+03 5.170476527096328212e-01 1.936109471827595907e-01 5.212135759695297743e-01 4.255264373589489613e-01 5.378495839237493747e-01 2.495705212178900012e-01 6.333886328475205607e-01 4.618909400212279359e-01
4.895566850559806112e-05 1.024728958499071496e+03 5.391506986545913094e-01 2.790913825802959769e-02 2.977388454142387841e-01 4.061244313244325999e-01 7.299151182654454173e-01 1.483898560454650628e-01 6.532561195595609771e-01 4.171048213275864169e-01
4.885667319524275668e-05 1.024729434309844692e+03 7.714624093715354292e-01 2.045296786462567074e-01 4.740020320534308329e-01 4.180103150842425785e-01 8.345016732887095001e-01 2.430474098082507917e-01 6.913891262350985167e-01 4.464855337773081523e-01
4.873852836330510023e-05 1.024729513188974806e+03 3.993569710697640329e-01 4.874368515221855214e-02 3.718867139717738635e-01 3.928674555167362414e-01 6.942865048346842372e-01 2.129752781461642652e-01 6.847758054798820382e-01 4.688381018787950438e-01
4.863208568830468915e-05 1.024729826847265031e+03 4.806415815670456726e-01 2.568048861733611687e-01 5.769440217246954994e-01 2.516914155350166160e-01 3.655857046905717778e-01 2.228448442885345160e-01 6.414491453615820404e-01 4.709690887808006821e-01
4.851866969394864410e-05 1.024729992000862012e+03 1.812763050655413766e-01 1.786835670381153873e-01 5.383630410792634713e-01 4.612619030107135143e-01 5.331217268315955327e-01 1.713581809933691913e-01 6.481697711712477439e-01 5.039808492384915128e-01
4.842041596285532018e-05 1.024730464877043460e+03 1.283307298565196652e-01 2.215629188611541456e-01 3.146878938379952251e-01 7.743134036539944809e-02 6.438773211101120886e-01 2.334499752449467891e-01 6.545108730700601729e-01 4.576473461539854459e-01
4.833656785621671942e-05 1.024731231707522966e+03 9.515492678445702790e-01 3.367815587976405456e-01 5.398624728132763728e-01 4.187779974973294683e-01 7.368604046657540874e-01 1.298346591089874213e-01 6.653737108859126836e-01 4.793656032927195998e-01
4.822270953789547235e-05 1.024731373397184143e+03 8.420730813566198458e-01 1.858387092203486468e-01 3.038982170464237242e-01 3.049556091949516823e-01 6.425755234590346809e-01 1.509932901301192787e-01 6.503376718681274093e-01 4.103813707911557751e-01
4.812292474242856462e-05 1.024731802004289420e+03 8.695365738187980087e-01 3.415355867586494787e-01 5.424873066447547520e-01 2.166725099145279942e-01 6.110918772886528849e-01 1.586776312970910874e-01 6.828138089003119582e-01 5.107913938015132826e-01
4.801662108631870289e-05 1.024732090558447453e+03 8.266876042798363411e-01 2.376801174104566372e-01 3.965829335733239702e-01 3.454864114829891419e-01 9.201492095613742483e-01 1.595989710408325379e-01 6.372352617426797483e-01 4.266391367424749448e-01
4.795843401978398368e-05 1.024733378012675075e+03 9.852792636860214781e-01 3.671496595733824142e-01 5.403256830739365801e-01 5.075711546558181464e-02 4.589609018781420358e-01 1.637323620651730260e-01 6.593609038879261197e-01 4.417402405770300966e-01
4.785576351238749799e-05 1.024733734895071620e+03 5.280826750047709073e-01 2.753006639152986712e-01 3.972476104903138738e-01 1.012547288115328570e-02 4.771377964619614165e-01 1.827588742372603103e-01 6.507805679305199709e-01 4.027309021052374871e-01
4.776001937030515451e-05 1.024734232209506672e+03 6.220249362490823941e-01 1.412486394541832002e-01 3.935241798474782837e-01 4.144943504346679797e-01 9.833971664074376839e-01 1.752553031809756245e-01 6.331404656281622856e-01 4.437038020111682135e-01
4.764304143556312855e-05 1.024734279919352048e+03 6.252081608474377994e-01 2.157108469728701294e-01 5.045889864203566555e-01 4.696579952708102024e-01 7.811812629334209390e-01 1.681959654641785595e-01 6.573576497322873857e-01 4.179586876166156428e-01
4.754832692741198079e-05 1.024734789937675487e+03 2.383919755339428126e-01 1.907211593315898679e-01 4.940459352988856301e-01 3.201177946747206793e-01 4.367722710267955000e-01 1.707879869694794162e-01 6.121546980188977694e-01 4.797440298729777619e-01
4.747160468427021209e-05 1.024735675071015066e+03 7.903989769163515255e-01 1.405545394458214969e-01 3.652899069882227234e-01 4.719592832444461927e-01 9.741785310388573205e-01 1.412309410752624061e-01 6.583084523630499119e-01 4.868333982843103258e-01
4.738340770109347017e-05 1.024736315453766110e+03 7.544244441759335729e-01 2.553486436281655059e-01 4.562517172282280487e-01 3.346108864969556396e-01 7.521361744436207974e-01 2.009486465040590253e-01 6.634391776898772575e-01 4.036882861976370251e-01
4.727607930060460223e-05 1.024736547779391685e+03 8.569566633185654592e-01 2.708648772811699246e-01 4.498225484671450891e-01 3.485360495807642289e-01 6.628654449523303516e-01 1.677479785478367402e-01 6.971370827317894259e-01 4.244669331497503140e-01
4.719773170982572092e-05 1.024737389169288008e+03 3.929721810442429186e-01 1.253507211278636069e-01 4.656023866634229624e-01 3.710231048199971182e-01 6.267435601894973951e-01 2.645672853535664948e-01 6.631759787493870517e-01 4.472940809804422102e-01
4.711672210453950790e-05 1.024738171306925778e+03 4.087909048374998022e-01 2.635641537656638889e-01 6.152757521282056219e-01 7.013812213678690677e-01 2.220522196190394260e-01 1.971595613626927757e-01 6.447814846135144773e-01 4.515452325336582473e-01
4.701485221173354898e-05 1.024738506891142606e+03 6.192204567884462829e-02 1.756927890290684857e-01 5.341023291651660898e-01 1.991066393609732810e-01 3.768189662760533798e-01 2.417270733313791053e-01 6.231406796872567266e-01 4.550457883481727195e-01
4.690335372315828895e-05 1.024738632515698555e+03 1.823302276528019350e-01 1.767105177444807385e-01 5.889458570055070563e-01 5.687886441312439700e-01 7.623724634567758951e-01 2.194713760770063971e-01 6.593016836736587116e-01 4.275111274242862636e-01
4.679795729547536553e-05 1.024738882889284923e+03 2.785991774627461504e-01 1.897258579546538260e-01 5.016506446510509143e-01 4.717485302447814166e-01 8.996456192010363617e-01 1.326866761471798273e-01 6.500257686284394154e-01 4.942554391074175935e-01
4.668230159734685324e-05 1.024738908446905043e+03 4.405473874670461365e-01 2.406440171999931210e-01 4.838165501526521250e-01 2.211439106713883884e-01 5.951585301991365595e-01 2.211841579803605073e-01 6.745699611240379978e-01 5.140261071178315877e-01
4.656657543721128261e-05 1.024738926353324359e+03 7.324578336722746830e-01 2.047540487302221823e-01 4.751099785782184615e-01 4.075406083846658811e-01 7.687003215687684410e-01 2.211594409084157165e-01 6.991083709133293356e-01 4.948367952540345671e-01
4.646083981171748140e-05 1.024739153138041729e+03 1.479397012285826873e-02 1.115402329589252894e-01 4.657650272235985822e-01 4.119682029928594114e-01 9.753950268585445116e-01 1.593059663306267970e-01 6.907368168662902930e-01 5.306342266991109780e-01
4.637862691885819824e-05 1.024739882061208846e+03 9.782522222746463658e-01 3.727403600784914284e-01 4.746412664357200217e-01 7.804476752602484968e-02 6.202678972013768721e-01 1.685758995171509345e-01 6.776043926321828614e-01 4.158480181199197268e-01
4.627574503593790496e-05 1.024740161293358824e+03 5.490553812608458539e-01 2.890140456703447214e-01 6.495190843209125431e-01 3.303540845060132236e-02 5.376485034423361675e-02 1.792461138381320485e-01 6.541715648127727212e-01 4.543616062364611019e-01
4.620634283557658944e-05 1.024741160414323986e+03 7.315623619677003031e-02 3.696038596364162321e-02 3.907864990266464167e-01 3.661975168688147431e-01 6.429933148548421240e-01 1.829640531609805221e-01 6.376075775427028081e-01 3.982019699543680180e-01
4.609169928333469785e-05 1.024741176209706737e+03 8.550198150598649072e-01 2.988454023090937328e-01 5.452402460190013400e-01 4.765452632700264979e-01 8.737263748473920177e-01 1.839993517143131418e-01 6.497902833933553168e-01 4.860712381159026374e-01
4.599158318777024553e-05 1.024741501740414833e+03 5.487495574376807239e-01 1.891477205817525542e-01 8.964796366183891418e-02 1.386193592285397957e-01 6.603844939896751365e-01 1.633929867249944157e-01 6.654324029880521740e-01 4.844742823484306515e-01
4.595283454587343003e-05 1.024743158869359831e+03 4.200104133989320809e-01 1.276762275543706915e-01 4.335414088190547854e-01 4.770653430897807690e-01 8.916497759519291799e-01 1.370147863144182132e-01 6.575440468186848353e-01 4.989061705020749748e-01
4.587136820245385949e-05 1.024743884470838339e+03 8.868423986089679634e-01 3.436756119684406530e-01 4.088260307760986922e-01 1.341253736226794835e-01 5.794233108396382725e-01 1.352060340545080952e-01 6.637388953140277437e-01 4.529385361208569383e-01
4.576480210686854585e-05 1.024744058617558721e+03 8.723801036093247196e-01 2.428754009568136474e-01 4.454420325208856557e-01 3.329320056674661688e-01 6.627529549681273613e-01 2.214938118743487450e-01 6.734704191712737043e-01 4.580803557633750245e-01
4.568328294640338412e-05 1.024744775765965642e+03 4.842071962714271649e-01 2.560404778930638336e-01 5.761699275734950554e-01 5.167172733078631008e-01 5.565417202376273798e-01 1.833942335011588542e-01 6.775183046442950774e-01 4.236430407818358446e-01
4.559002457222302243e-05 1.024745232268054451e+03 1.510620879550786388e-01 9.424164004305832232e-02 4.900009883354681239e-01 4.170511142720612630e-01 7.377295292584030717e-01 2.306870548324997383e-01 6.916111020415068866e-01 3.875300481571101741e-01
4.549549770626411162e-05 1.024745656704396652e+03 1.153607731209321252e-01 2.059169636881276744e-01 6.100374068377756309e-01 4.775017357046906774e-01 1.989887857202111143e-01 2.305506162270239134e-01 6.625206022842319298e-01 4.532746714913101216e-01
4.541531533052254211e-05 1.024746392725088754e+03 5.476601517468715485e-01 2.448008936727026352e-01 5.413057195889543483e-01 4.015485179607365396e-01 9.797044527649414469e-01 1.820387181487052863e-01 6.980533746542100237e-01 5.259023360483465748e-01
4.533747665212765595e-05 1.024747177324476070e+03 7.196241303860591021e-01 2.852242017957821174e-01 5.339565957759984105e-01 1.682992227554464260e-01 3.998818516178790361e-01 2.047410626468441630e-01 6.733468891361409359e-01 4.536012537619418805e-01
4.524598529060684567e-05 1.024747657278196812e+03 1.510171083551692384e-01 1.967988000678224658e-01 6.146784900738047064e-01 6.756136013207987290e-01 4.381754531106122341e-01 2.487987519968755667e-01 6.361190073925819810e-01 4.952349310719592612e-01
4.517602196702311947e-05 1.024748609793471132e+03 1.784178033422898491e-01 1.656651474335549545e-01 3.283559619459430756e-01 2.126769938258252501e-01 6.102321013729354870e-01 1.334157510049565343e-01 6.842941076954623947e-01 4.619896898355124182e-01
4.506483523664937569e-05 1.024748645570721465e+03 4.941279464419369716e-01 2.531121974126774865e-01 5.507990234478431502e-01 4.112799780346446665e-01 3.883664237410381914e-01 1.686589810893469321e-01 6.870269230559354900e-01 4.615971834241591742e-01
4.497460938648991838e-05 1.024749141429520023e+03 4.842638151275969194e-01 2.701857361724629980e-01 6.220412614016845865e-01 4.539428606149332746e-01 5.394855933650226643e-01 2.248407134698796606e-01 6.642091651844426181e-01 4.846794846316894723e-01
4.487649697984003462e-05 1.024749457539980767e+03 3.241748529000130219e-01 1.187129216936386317e-01 4.345411742136654487e-01 4.062617431599786499e-01 6.261206686518582254e-01 1.729497430994047236e-01 6.337146547689173071e-01 4.089940920768760368e-01
4.481446133394171888e-05 1.024750574219812052e+03 8.026074186853058290e-01 2.293914670849221960e-01 2.854952399023004683e-01 2.208039352508344155e-01 6.317192156805064851e-01 1.695919393971672129e-01 6.478151714080557788e-01 4.223453684260339847e-01
4.472659308519709513e-05 1.024751111583175316e+03 6.431224667766703984e-01 2.563402886475649733e-01 4.931986928993414843e-01 3.100819703598836075e-01 5.866702356969724086e-01 1.709309760190300675e-01 7.090142996979946766e-01 4.589878688981253729e-01
4.461850491944598779e-05 1.024751192016329469e+03 7.453737464803381618e-01 3.107053585285211028e-01 6.467887492532025107e-01 7.618933638389595586e-01 8.373680230705182748e-01 1.740940890263212859e-01 6.594758517882419735e-01 4.733938983929262823e-01
4.464441477182745394e-05 1.024754272545247886e+03 3.443962446539611810e-01 1.863918115909385664e-01 4.892140710622464028e-01 3.100375252604172238e-01 4.755158944913738250e-01 2.290662790927113224e-01 6.295212442753844728e-01 5.023812647009824328e-01
4.454081624992561861e-05 1.024754449322729670e+03 8.586868705521306655e-01 2.903518644827497441e-01 4.669639643280263930e-01 2.309407662809890016e-01 4.561715209444151542e-01 1.688344750671922356e-01 6.758856448957045737e-01 4.944710866519020920e-01
4.443040381632356673e-05 1.024754467340574138e+03 2.993587860914821985e-01 2.307613008696168810e-01 5.755310532373438814e-01 4.493234580071551187e-01 9.794218803632928072e-01 2.022610210569323885e-01 7.039354162114780378e-01 4.126634084783453726e-01
4.441610588704559463e-05 1.024756645483712191e+03 4.037216976159673787e-01 1.917169267767528384e-01 4.262967622847155802e-01 2.353960031030531697e-01 4.579823165047933742e-01 1.710435076409304311e-01 6.487246043294739861e-01 5.170094293224091198e-01
4.436116272195857906e-05 1.024757907708030189e+03 2.015130463781506509e-01 2.807238687545113298e-02 4.028478595595405554e-01 4.428694128257359974e-01 7.085302356490953413e-01 1.406995806708297714e-01 6.204007982445214342e-01 4.807507341553248215e-01
4.425429116059118842e-05 1.024757995676979135e+03 4.958510975674513821e-01 6.826795381370051596e-02 3.834377584298416242e-01 4.397726574298626012e-01 6.806874740277225611e-01 1.661258077886697548e-01 6.767814057983221332e-01 4.443628622606344836e-01
4.415017582897711303e-05 1.024758140244424794e+03 6.757402296594285929e-01 5.850169549093628407e-02 3.066604896076862152e-01 4.443064745046462760e-01 8.881885816722905336e-01 1.484671652638843709e-01 6.560341998072108938e-01 5.149491613847113625e-01
4.408732332459238692e-05 1.024759215623019600e+03 3.027057435980298750e-01 1.168403816055993555e-01 3.917883200381220288e-01 3.006618233787600181e-01 5.433445343903939850e-01 1.997121336414989234e-01 6.629306710074569509e-01 5.265348530161788609e-01
4.400582270667765486e-05 1.024759865294251995e+03 6.897510072802148784e-01 2.771618239624227265e-01 4.561118412415116063e-01 2.144997617130626477e-01 5.884603841040598748e-01 1.778453917833427989e-01 6.734791748396571354e-01 5.362510383350758136e-01
4.394735280054088165e-05 1.024761035725093961e+03 8.912248432699344525e-01 3.331736687735737390e-01 6.097869162868564397e-01 8.278176074316959676e-01 5.379965191292908067e-01 1.522572896779806340e-01 6.521112124531537324e-01 4.535719456800940130e-01
4.385801297840919940e-05 1.024761500773080115e+03 3.897159355877342635e-01 2.141571242672138387e-01 5.741399163444483866e-01 4.890890777313434690e-01 7.313707447291741826e-01 2.534596071323145239e-01 6.849231926744510091e-01 4.334715712660683340e-01
4.375757245639125823e-05 1.024761708017390220e+03 8.038012969642681638e-01 1.539187913191408796e-01 3.051008323925128995e-01 3.802236704570092773e-01 7.865633808232740387e-01 1.266746350245287478e-01 6.826173422799594048e-01 3.969606553598072352e-01
4.371216199660497072e-05 1.024763169704786378e+03 5.316423646141668069e-01 1.808340165869338767e-01 4.424757589542971381e-01 3.902144382606559936e-01 8.972209546044048745e-01 1.560589986365216730e-01 6.649332754998116268e-01 4.082855019939292118e-01
4.362269797004002399e-05 1.024763620945381717e+03 6.524766213245336566e-02 2.135261521873234036e-01 5.945546720741197166e-01 3.628007413091176026e-01 5.287773428066501191e-01 2.308589680034875691e-01 7.080805565982870586e-01 4.895654349002907524e-01
4.353141175391847788e-05 1.024764026121631105e+03 5.431965127526657833e-01 2.142570539400516505e-01 5.421566163901410107e-01 4.979949800236762592e-01 8.586017889825210414e-01 2.079433211779204982e-01 6.699329279469536935e-01 3.859816446777687982e-01
4.343702670445391951e-05 1.024764355562099581e+03 4.694704946096289744e-02 2.465755452711268780e-01 6.528521563401983308e-01 4.372043163039572855e-01 3.259056720750750369e-01 2.097109365493459443e-01 6.568465777764515012e-01 4.695378960680737790e-01
4.340316438288590196e-05 1.024766075685342912e+03 6.869803197338794076e-01 2.502114168412852280e-01 5.401072094614667307e-01 5.687559297720991003e-01 5.165504251506336519e-01 1.928325862379682565e-01 6.607640184088044988e-01 4.543606474549914398e-01
4.329480155495551627e-05 1.024766075906180049e+03 6.258958234553896327e-02 1.308230308698705435e-01 5.512478005004363135e-01 4.243686552535601564e-01 5.861021471378871084e-01 2.761698137785424945e-01 6.251792809188182476e-01 4.669165567294212837e-01
4.318728330486703844e-05 1.024766089418818865e+03 5.771064145419440017e-01 3.065233898035601978e-01 3.812631990604453680e-01 2.330457247321121583e-02 5.619484302022876854e-01 1.438259608689693159e-01 6.992792483728281772e-01 4.653157406298403798e-01
4.310847481797819715e-05 1.024766762944134371e+03 3.952400884998617525e-01 1.417026496871133245e-01 3.531016014657789581e-01 2.908652388739982331e-01 5.875561711314695179e-01 1.730894774729275221e-01 6.442485583779706815e-01 5.169146156339906595e-01
4.306607891301714999e-05 1.024768278989903138e+03 6.502439669786863607e-02 2.115444791229998678e-01 5.945248651548434848e-01 8.703193275703396958e-02 1.859138907768482230e-01 2.221951384285545672e-01 6.377627141293182866e-01 4.668351994048781650e-01
4.300898052332481169e-05 1.024769452278113704e+03 6.633998369340081691e-01 2.382333598186014145e-01 4.337657532420253759e-01 3.417444860364821646e-01 5.420401228724514020e-01 1.333353856296841944e-01 6.563980229569874592e-01 4.730694303200296269e-01
4.291782618504701429e-05 1.024769830603261198e+03 9.223254020500244454e-01 2.229540775442755141e-01 3.416657656756998396e-01 3.531579189369240535e-01 9.527773764287631453e-01 1.527552831352978480e-01 6.770298027078132108e-01 3.632879593850096844e-01
4.283651621995532635e-05 1.024770434256389990e+03 3.540634841965907276e-01 2.701085570143962333e-01 4.501902519274190717e-01 3.497905687742408620e-02 5.495241831528159260e-01 2.192499249351397006e-01 6.914950226672678113e-01 4.500555858798381825e-01
4.277533768636326356e-05 1.024771505049073085e+03 8.409436393828100265e-01 2.483439090588261955e-01 4.094336559527960717e-01 3.318087580831463046e-01 7.815257604188464713e-01 1.595515247762926414e-01 6.772779582713905899e-01 3.720738097002183609e-01
