weight logl α₁ f₁ α₂ f₂ α₃ variance ν μ
0.000000000000000000e+00 -1.713868039454825976e+02 3.676304468411688564e-01 1.282193195553954805e-03 5.093174609818613696e-01 2.625561726751415303e-01 3.883400938357783438e+00 1.848120019702161748e-02 9.951391240812241801e-01 -1.094023465641096315e+00
0.000000000000000000e+00 -1.650544272704751165e+02 8.152478521943657963e-01 3.424224868412874961e-02 1.811390213491625767e+00 4.643228511923976759e-02 1.963301635256824440e+00 7.688486146028039592e-01 1.148087928661154722e+00 -1.631393802936288440e-01
0.000000000000000000e+00 -1.636016440734975959e+02 1.157232853562424779e+00 3.309841010302750242e+00 1.252575293258508582e+00 4.484970966798448089e+00 2.620609574633127714e+00 3.485844935189512106e-01 1.433086813823938321e+00 2.234040725374376368e+00
0.000000000000000000e+00 -1.579357677215836020e+02 4.085091104220622826e-01 2.071897564246962364e+00 2.174383704764900394e+00 3.961214536626503691e+00 3.645934892609750122e+00 2.551457978408189567e-02 4.137763548795184709e-01 -4.491445714896424857e-01
0.000000000000000000e+00 -1.572346137244578586e+02 4.931804387400418044e-01 5.800129832483730263e-01 3.697827000025882160e+00 3.829965181696282528e+00 3.943959983105159495e+00 2.971008828160018322e-02 2.271470201215343987e-01 -1.257832175868905278e+00
0.000000000000000000e+00 -1.555714959581844710e+02 1.043094622986860731e+00 1.081036604354782132e-01 1.292322198442600767e+00 4.568695691864720909e-01 3.148290753832238664e+00 6.200069298936454754e-01 3.547652994118186687e+00 1.626004538336465632e+00
0.000000000000000000e+00 -1.532558189784784020e+02 1.103606965709021059e+00 2.272788811256202912e+00 1.746182553605588383e+00 8.552415356478812569e+00 3.384860781104918281e+00 3.158753262055807864e-01 4.950236415000148216e-01 7.268604418624504682e-01
0.000000000000000000e+00 -1.471621762849916877e+02 6.814590940404436914e-01 1.674191465239623922e+00 1.544769388812085253e+00 9.331558409991558278e+00 3.906181984016733555e+00 2.987262964480576558e-02 8.020671523151171600e-01 1.892552160012953788e+00
0.000000000000000000e+00 -1.415627471703839717e+02 8.302539185686252932e-01 1.890785126920689618e-01 2.005421291875846279e+00 4.475741756254747905e+00 3.612724382708055515e+00 3.448389983347714960e-01 1.965252233625376599e+00 -1.297257982169287338e+00
0.000000000000000000e+00 -1.372034158676378297e+02 6.012051905680905195e-01 5.369991075632000177e-01 3.456354023515791241e+00 2.655108253501460513e+00 3.493879499175517100e+00 2.044997006285720897e-01 2.617813265981097093e+00 -7.705891878146861051e-01
0.000000000000000000e+00 -1.363953571344167983e+02 5.011843141324874296e-01 3.426377175175290279e+00 3.694009428446214827e+00 5.775800555831305694e+00 3.946669444538226212e+00 4.660782461539362403e-02 1.969219451348906524e+00 1.065323893095931673e+00
0.000000000000000000e+00 -1.281446749466430219e+02 5.168461636605246046e-01 2.478033783505170007e+00 2.417451889433474665e+00 3.302350676302670873e+00 3.892199660340951439e+00 3.370218539444322023e-03 8.978729890427679106e-01 -1.913472485830446379e-01
0.000000000000000000e+00 -1.275301576110683754e+02 8.633063722264968654e-01 5.608290599171987800e-01 1.072167113642061631e+00 4.536711818120815920e+00 2.210819105612533697e+00 1.561838471466152345e-01 1.378452374100050060e+00 -6.462804861441781012e-01
0.000000000000000000e+00 -1.236198751213398737e+02 8.084868780738232452e-01 9.425632312892494369e+00 2.428100528617367804e+00 9.433886591734603755e+00 2.740562464256945496e+00 1.138410361442351859e-01 2.409172827958926177e+00 -5.111167091206213486e-01
0.000000000000000000e+00 -1.197121709543946508e+02 1.207600066207307199e+00 1.078712722565756477e-03 3.747998683583960045e+00 7.903367269637241038e-03 3.877965971152653069e+00 7.097651714196392958e-02 2.062019327873137187e-01 2.966478759614659677e-01
0.000000000000000000e+00 -1.181103575229777078e+02 6.816303706637095727e-01 8.733460652684682302e+00 2.219864566984774967e+00 8.842648955958763324e+00 3.009276212173216614e+00 8.223506700853648599e-02 7.068435129375566506e-01 -6.115212730717896061e-01
0.000000000000000000e+00 -1.143371534091629087e+02 4.600710128775421515e-01 7.431009124843022118e-01 7.249660555118653260e-01 4.073553437972646130e+00 2.056852120871567546e+00 3.504462588146330798e-02 1.731299546573006332e+00 -5.504596187301658006e-01
0.000000000000000000e+00 -1.137547174105512937e+02 9.017818185531422115e-01 3.323202660215803504e-04 9.908477155140927861e-01 1.319136589184649599e-02 1.178415307857148431e+00 1.370233619438046557e-01 1.601663425995919043e+00 -8.999352183813035255e-01
0.000000000000000000e+00 -1.065450943577585292e+02 4.497553538121580319e-01 3.607268216603239791e-02 1.587982207808928958e+00 1.787494127530617760e-01 2.472526416930233673e+00 5.294865478819015259e-01 9.041320901945868460e-01 1.456889451298013227e-01
0.000000000000000000e+00 -8.168910652212164791e+01 1.362873328520196325e-01 2.159477662203810877e-01 1.169758445939347302e+00 7.910619253493666569e+00 2.425143026071525654e+00 5.297662256769580802e-02 2.883745552284478375e+00 4.646875511421448834e-01
0.000000000000000000e+00 -7.494207890215530199e+01 1.140411925837940377e+00 1.899819705661313311e-03 1.459265991866953938e+00 1.745504363528202485e-02 1.787247015947868611e+00 7.325821991934979849e-01 3.018419811868555680e-01 6.483085280069622591e-01
0.000000000000000000e+00 -7.233257281000278738e+01 2.230693163965104253e-01 1.946420769880455648e+00 1.966242370095460767e+00 1.974968141260423637e+00 2.468371372437220490e+00 6.149626163840365284e-02 1.601526640655446476e+00 1.112442487648279132e-01
0.000000000000000000e+00 -6.244762024276163714e+01 2.906964781302989742e-01 1.225544326558125341e-01 2.323260227377959453e+00 8.535667515919556081e+00 3.285738116162210343e+00 1.940972713684792628e-01 7.685031912548540012e-01 9.470393666072334238e-01
0.000000000000000000e+00 -5.778279110994942869e+01 1.129612345974598808e+00 5.532867865524400131e+00 2.202059829376654676e+00 7.893003776476638755e+00 3.722213428432377125e+00 2.014431779227137120e-01 2.400241306792041673e-01 -4.296685582252210978e-01
0.000000000000000000e+00 -5.626188137285196689e+01 8.945659168762981617e-01 6.199692388527417997e-01 3.973012119844068657e+00 2.762087430981565728e+00 3.995388357305341920e+00 2.180747606130063743e-01 4.896712697103743350e-01 1.572722968025538570e+00
0.000000000000000000e+00 -5.513715604181699348e+01 3.238543122839207533e-01 2.733236173868416330e-01 3.092760527146773519e+00 4.132340919686162128e-01 3.183352725955407969e+00 1.362324693533817632e-01 2.895853627908420158e-01 1.018025102140567295e+00
0.000000000000000000e+00 -4.543285333519750679e+01 1.247933668994908540e+00 2.393997922199843309e+00 1.473937298415907371e+00 5.996960995683478401e+00 1.995047828857076322e+00 3.249446778733217633e-01 1.156014344918218084e+00 -1.509652560167310531e-01
0.000000000000000000e+00 -4.073300850241257365e+01 8.180894547573146491e-01 5.037463842689824389e-01 2.977353764324997876e+00 3.651217684959177756e+00 3.597130507005338096e+00 1.846809806758382133e-01 1.573245290240709249e+00 2.272519390226891645e+00
0.000000000000000000e+00 -2.951583678100200103e+01 9.745323689463949446e-01 6.055896467929212434e+00 3.537651100703653739e+00 8.435247472705139415e+00 3.675774692914646202e+00 1.102785318258526770e-01 1.193791461528089348e+00 2.227604772629822705e+00
0.000000000000000000e+00 -2.511593377792496540e+01 8.937549757442532217e-01 6.273369420837117794e+00 1.855914073072118198e+00 9.319031165416866713e+00 2.450751830528650199e+00 4.026351583512034066e-02 1.552998633232006154e-01 3.234414511309762208e+00
0.000000000000000000e+00 -2.117575596703896679e+01 2.859402513275831614e-01 7.593071989876397062e-04 1.476089596739170062e+00 3.155820760466010011e+00 2.364298255331243492e+00 4.720971690185635783e-01 1.960387737717278034e+00 8.416231287982364750e-02
0.000000000000000000e+00 -1.812191115003187747e+01 8.815874229326653433e-01 1.083716724671589970e+00 2.659666991547335879e+00 2.826919016677875263e+00 3.217481695155960608e+00 1.526152571167606331e-01 8.451350180376843158e-01 6.658612496367002365e-01
0.000000000000000000e+00 -1.573195819992662337e+01 2.076070283855294130e-01 9.340399017445575325e+00 3.607920580316715253e-01 9.936753429796224779e+00 1.257044980897274122e+00 3.778818545648568190e-03 4.029560028250621095e-01 2.038305048677980791e-01
0.000000000000000000e+00 -1.367075649324891273e+01 6.595541172708607736e-01 4.529653026625933276e-01 3.047911704017908896e+00 3.332218596243785580e+00 3.959523490761926112e+00 1.426629232792343271e-01 1.340768339558831568e-01 -8.414010112873185898e-01
0.000000000000000000e+00 -1.248043559946648884e+01 4.063709968502721148e-01 1.167523899575705348e-01 6.603995260693329428e-01 3.653988081874868232e+00 2.491787011992126821e+00 1.898194814849562401e-02 3.431653589592186249e-01 6.768169944514683678e-01
0.000000000000000000e+00 5.336111790557813706e-01 9.825992844980568908e-01 3.104102362611766974e+00 3.403739956980689207e+00 9.470755322276744437e+00 3.774222411060366600e+00 1.279560240823933159e-01 6.835590211086985946e-01 -6.341443207405317306e-02
0.000000000000000000e+00 3.402443290832962930e+00 8.259724106015053913e-03 3.287719455638847543e-02 2.604416813511956641e-01 4.469257696327247342e-02 1.826140525382932367e+00 7.456382914689746455e-02 2.420110545307029515e+00 -6.506159581191394148e-01
0.000000000000000000e+00 9.943862295416636243e+00 5.569869862070807587e-01 1.484337738795898032e+00 3.854938266949898829e+00 4.390088404568858849e+00 3.998790078789701052e+00 7.833624847904879784e-02 5.464483050647901408e-01 2.605396566690886817e-01
0.000000000000000000e+00 1.267762704306722554e+01 6.366093983103391363e-01 1.618518481400169406e+00 9.758065178369306203e-01 2.102537795561019607e+00 2.607319637940492818e+00 6.030379144345649617e-02 1.085854552977007614e+00 1.037308223851248989e+00
0.000000000000000000e+00 1.316294744648655524e+01 4.733835921143844661e-01 7.153563221480122025e-02 9.672672103185981918e-01 2.920130446480501685e-01 3.678927934799317345e+00 2.058662099765805678e-02 2.560538422433379147e+00 -1.455371019250825793e+00
0.000000000000000000e+00 1.646662475911409373e+01 3.314912245304668659e-01 6.153687320293077566e-04 8.285978351780858286e-01 2.841760978805484283e-01 3.362107962366648550e+00 1.984588380533563179e-01 2.472295323832412350e+00 1.318177232585409087e+00
0.000000000000000000e+00 2.401470502183224198e+01 6.714148891702800270e-01 1.077832495709565741e+00 3.016752350840197661e+00 9.955811952709989754e+00 3.054869651111825846e+00 7.150227250488379489e-03 6.644229234871044110e-01 -8.716876347451688600e-01
0.000000000000000000e+00 3.172004821787750117e+01 1.141492650650895113e+00 2.517627296382893842e-01 3.269968845123352175e+00 7.160524640737705226e+00 3.527205208840972883e+00 5.215580457823570937e-01 1.921193049736690917e+00 8.644048558999468668e-01
0.000000000000000000e+00 3.207937925983255667e+01 6.458804487070856082e-01 2.569329213837522746e-02 1.163838219423385167e+00 2.582088533006942632e-01 2.446612282036427999e+00 1.724661316052140680e-01 1.420542775378603961e+00 -2.091744095406392834e+00
0.000000000000000000e+00 3.302660738155033471e+01 1.025540985451896425e+00 1.348971600814171445e+00 2.244517590741224033e+00 1.639573542890890856e+00 3.609744589348734767e+00 1.512193635881689258e-01 1.375925152343847602e+00 -2.160684954534298541e+00
0.000000000000000000e+00 4.295465549920784554e+01 8.645880325093784347e-01 2.112024333398225817e+00 9.906308957997715936e-01 2.890487714835141109e+00 1.201871741511730596e+00 4.837787335665322958e-02 1.334944690145400514e+00 -1.327117850995712889e+00
0.000000000000000000e+00 4.339365346987209193e+01 3.378676925672501330e-01 9.957038573603591361e-03 1.449461565937985696e+00 5.042937044595060536e-01 1.606230208724325204e+00 1.664609652195037925e-01 1.242547359017917241e+00 7.624687181248985812e-01
0.000000000000000000e+00 4.532404069166560845e+01 1.057954773670075177e+00 1.363975046794744239e-01 2.222232586145721278e+00 2.274282638081081664e+00 3.225651268377824898e+00 3.733234677317452399e-01 1.123347242678614410e+00 1.525509737287063516e-01
0.000000000000000000e+00 5.126441179169850670e+01 5.693328759333675659e-01 7.006445556255680884e+00 1.324135877151397800e+00 7.606289361658896020e+00 3.102173071710753405e+00 1.720578736273015857e-02 1.264173113840297846e-01 7.407879253794165120e-01
0.000000000000000000e+00 5.539334967911550223e+01 6.175990158536164287e-01 4.520284991526284379e-01 8.715491225312163026e-01 1.590900257594824785e+00 2.296611374670769479e+00 6.150635305541013453e-02 3.318626312373476939e+00 1.696396440384227711e-01
0.000000000000000000e+00 5.565197256140176307e+01 3.271726700987565017e-01 2.688986763741350927e+00 3.844575917750708616e+00 6.186528548488875678e+00 3.877508322583241185e+00 2.968909636238527619e-02 1.073617576478296920e+00 2.640120324003644159e-01
0.000000000000000000e+00 5.603164899204219296e+01 7.194156001257839828e-01 5.746901960722706343e-02 1.385266594703737919e+00 2.507366354141545628e+00 3.772015878060434702e+00 6.451103457355147897e-02 6.477248681332296032e-01 2.855452075839966408e+00
0.000000000000000000e+00 5.693912043517968868e+01 5.025106929059552918e-01 5.393168474582690219e-01 9.925338063597601845e-01 5.662548410927115583e+00 3.404291918180795129e+00 5.012914280647332889e-03 4.396712003450107265e-01 -2.711438528723187913e-01
0.000000000000000000e+00 5.984125105763299501e+01 7.659321136708800992e-01 5.889179637762040009e+00 3.703290931933119978e+00 6.568153939614697734e+00 3.928792137977846544e+00 5.504171900031604170e-02 5.468962931521899051e-01 1.281602399948224558e-01
0.000000000000000000e+00 6.046453059138681141e+01 9.397848473914894862e-01 2.243070461487309597e+00 3.468252569827478649e+00 3.564926348421836533e+00 3.503549838068222844e+00 8.476351648872017253e-02 2.415068646141221576e-01 1.428827289128228095e+00
0.000000000000000000e+00 6.091657178022944663e+01 4.861819895465319119e-01 1.152258006592072004e+00 2.492957695707584964e+00 2.174294189692458357e+00 3.742746178565159454e+00 6.170579610556044779e-03 1.447241678525579001e-01 -2.768699163990003820e-01
0.000000000000000000e+00 6.463887147486911999e+01 4.403762215276996184e-02 3.308246064256002358e-03 1.717699688381927103e+00 7.264802252060973548e-03 1.835049581608819924e+00 8.028995488862874369e-03 1.804052129525556714e+00 -1.911956880751305654e+00
0.000000000000000000e+00 6.903465076985338555e+01 1.480094796161700310e-01 4.270616892497773320e-01 5.905467620476235746e-01 1.134814398731752050e+00 2.471039426782606796e+00 7.412982830134135295e-03 1.383321871903627986e+00 1.504121646448546845e-01
0.000000000000000000e+00 7.071062272658218717e+01 7.098283882533376610e-02 9.903047190604100103e-02 3.093054177729179788e+00 2.868272893569422610e+00 3.213452323814575795e+00 1.136535388150734655e-01 2.585396920510936170e-01 1.175622935426014593e+00
0.000000000000000000e+00 7.357584001989198441e+01 7.473882356191686727e-01 6.155049680592939755e-03 2.528689435442592170e+00 6.932643854081417534e-02 3.646049160941616130e+00 2.552350794904179390e-02 8.030708887870684209e-02 -9.119721141510804818e-01
0.000000000000000000e+00 7.565729256580317497e+01 6.659491627107770872e-01 2.301030818801773847e+00 1.677829785882389402e+00 2.949533429275430052e+00 2.525414621881403310e+00 2.134292435531033247e-02 8.662716736837211551e-01 1.289849957666295399e+00
0.000000000000000000e+00 7.948690932028216594e+01 7.465575439356761933e-01 1.068300749324637283e-01 3.730041578243895817e+00 1.087380574563910685e+00 3.860516298324319084e+00 7.557615095101212210e-01 1.033921903183241675e-01 4.571001665345280629e-01
0.000000000000000000e+00 8.093628134864152912e+01 7.234270955162597216e-01 7.816386917174540372e-01 1.327380428307691762e+00 7.362993401090227152e+00 2.620803818069258107e+00 5.420337111930922935e-02 3.863097017291884372e-01 6.987875468114463917e-01
0.000000000000000000e+00 8.204800303653547644e+01 7.326050618107600165e-01 6.643141530360497926e-01 1.017231688204637052e+00 2.758702798489600649e+00 2.824532227447981825e+00 5.291480520000593074e-02 3.736809524630197443e-01 1.124157972278981177e+00
0.000000000000000000e+00 9.352405875251550071e+01 1.328640694689715851e-01 1.308999244574137084e-02 7.304208441619689518e-01 4.667957842141942093e-01 2.748398915199788739e+00 4.694569907912390927e-02 3.372701893464602030e+00 6.918103026168500591e-01
0.000000000000000000e+00 9.843481975718282229e+01 1.026672363941972144e+00 9.375524258459511920e-04 3.843493132151299285e+00 2.944069937861474359e-03 3.843749884454406018e+00 5.575851316700198776e-03 1.025382912013763415e+00 1.045578708936409029e+00
