logz logzerr logvol nlive logl logwt insert_order
7.740908869480131216e+02 5.099797075374661315e-01 -1.589999999999977209e+00 4.000000000000000000e+02 7.805284408800528126e+02 7.729457265933615417e+02 1.875000000000000000e+00
7.743671335539395386e+02 6.478129465852511260e-01 -1.592499999999977156e+00 4.000000000000000000e+02 7.828675125102565744e+02 7.752822982235652489e+02 9.699999999999999734e-01
7.756190923216676083e+02 9.726318013839727605e-01 -1.594999999999977103e+00 4.000000000000000000e+02 7.854605723787562965e+02 7.778728580920650302e+02 5.350000000000000311e-01
7.779727061977815765e+02 1.738649245051423264e+00 -1.597499999999977049e+00 4.000000000000000000e+02 7.861144401603902452e+02 7.785242258736989243e+02 1.120000000000000107e+00
7.789791626276954730e+02 1.649550629936306301e+00 -1.599999999999976996e+00 4.000000000000000000e+02 7.865954837086019324e+02 7.790027694219106706e+02 2.700000000000000178e-01
7.796841828638372363e+02 1.363388191278777750e+00 -1.602499999999976943e+00 4.000000000000000000e+02 7.874406255678835578e+02 7.798454112811922414e+02 8.499999999999999778e-01
7.804611900651103724e+02 1.516407806996747265e+00 -1.604999999999976890e+00 4.000000000000000000e+02 7.881307772970045562e+02 7.805330630103132989e+02 9.849999999999999867e-01
7.811909192943685412e+02 7.687318219429166710e-01 -1.607499999999976836e+00 4.000000000000000000e+02 7.886746904397846265e+02 7.810744761530933147e+02 1.149999999999999911e+00
7.818275388232648311e+02 8.633536476789201997e-01 -1.609999999999976783e+00 4.000000000000000000e+02 7.898133984085700376e+02 7.822106841218787849e+02 7.900000000000000355e-01
7.827304975381670147e+02 8.217118935426600546e-01 -1.612499999999976730e+00 4.000000000000000000e+02 7.899084924015409115e+02 7.823032781148496042e+02 4.400000000000000022e-01
7.832326781425332456e+02 6.250050229199894947e-01 -1.614999999999976676e+00 4.000000000000000000e+02 7.902335185224534371e+02 7.826258042357621889e+02 3.549999999999999822e-01
7.836677357689831069e+02 6.886263988031537941e-01 -1.617499999999976623e+00 4.000000000000000000e+02 7.904711417650821659e+02 7.828609274783908631e+02 5.999999999999999778e-01
7.840367306444860560e+02 6.259451344901294512e-01 -1.619999999999976570e+00 4.000000000000000000e+02 7.907507083848826142e+02 7.831379940981913705e+02 5.699999999999999512e-01
7.843782498851908258e+02 7.353923905719345067e-01 -1.622499999999976517e+00 4.000000000000000000e+02 7.910181972781768991e+02 7.834029829914856009e+02 4.000000000000000222e-01
7.846982236943914586e+02 7.414286940247852842e-01 -1.624999999999976463e+00 4.000000000000000000e+02 7.926771464198416197e+02 7.850594321331503807e+02 1.010000000000000009e+00
7.855881961394518385e+02 8.315603890650220542e-01 -1.627499999999976410e+00 4.000000000000000000e+02 7.934249093650278155e+02 7.858046950783365219e+02 1.250000000000000000e-01
7.863954403563753885e+02 9.882356637807804267e-01 -1.629999999999976357e+00 4.000000000000000000e+02 7.936534473200860020e+02 7.860307330333947675e+02 8.449999999999999734e-01
7.869227689672662791e+02 9.638056763593044751e-01 -1.632499999999976303e+00 4.000000000000000000e+02 7.937164155264528063e+02 7.860912012397615172e+02 9.500000000000000111e-02
7.872841889863138931e+02 8.450818626725825622e-01 -1.634999999999976250e+00 4.000000000000000000e+02 7.955034949693771296e+02 7.878757806826857859e+02 1.379999999999999893e+00
7.883162561565967508e+02 9.389088638863622993e-01 -1.637499999999976197e+00 4.000000000000000000e+02 7.957081454790942416e+02 7.880779311924029571e+02 1.300000000000000044e-01
7.888973239643645456e+02 1.087258988392725501e+00 -1.639999999999976144e+00 4.000000000000000000e+02 7.971617353389034406e+02 7.895290210522121015e+02 1.665000000000000036e+00
7.899553919125847870e+02 1.383996722196082052e+00 -1.642499999999976090e+00 4.000000000000000000e+02 7.985056365961904703e+02 7.908704223094991903e+02 8.100000000000000533e-01
7.912072548039385538e+02 1.321019797861975542e+00 -1.644999999999976037e+00 4.000000000000000000e+02 7.994979934840349642e+02 7.918602791973436297e+02 4.349999999999999978e-01
7.922792982280478782e+02 1.168283673243462051e+00 -1.647499999999975984e+00 4.000000000000000000e+02 8.004114407663207658e+02 7.927712264796294903e+02 7.650000000000000133e-01
7.932483585377464124e+02 8.262614058996179400e-01 -1.649999999999975930e+00 4.000000000000000000e+02 8.021551765933897968e+02 7.945124623066984668e+02 1.235000000000000098e+00
7.947612676485221073e+02 1.384293141386433668e+00 -1.652499999999975877e+00 4.000000000000000000e+02 8.025256234937950239e+02 7.948804092071037530e+02 1.389999999999999902e+00
7.955157588988114412e+02 1.298155480211513169e+00 -1.654999999999975824e+00 4.000000000000000000e+02 8.027529534658938246e+02 7.951052391792024991e+02 1.584999999999999964e+00
7.960245657428328059e+02 8.421312355055139420e-01 -1.657499999999975770e+00 4.000000000000000000e+02 8.039129523771000549e+02 7.962627380904087886e+02 1.400000000000000133e-01
7.968438731590651969e+02 8.591783996688742153e-01 -1.659999999999975717e+00 4.000000000000000000e+02 8.042474816352424796e+02 7.965947673485511586e+02 1.000000000000000056e-01
7.974202041745186307e+02 5.661914962706529053e-01 -1.662499999999975664e+00 4.000000000000000000e+02 8.042504709757690762e+02 7.965952566890778144e+02 4.849999999999999867e-01
7.977836368382984347e+02 7.497254280875654819e-01 -1.664999999999975611e+00 4.000000000000000000e+02 8.056822470927043014e+02 7.980245328060129850e+02 1.729999999999999982e+00
7.986044683891940394e+02 8.495386134986994131e-01 -1.667499999999975557e+00 4.000000000000000000e+02 8.070906777827917722e+02 7.994304634961005149e+02 1.969999999999999973e+00
7.997935770507202733e+02 1.028065296843787335e+00 -1.669999999999975504e+00 4.000000000000000000e+02 8.107497253643891781e+02 8.030870110776978663e+02 8.950000000000000178e-01
8.031234646370406836e+02 2.191524997621303150e+00 -1.672499999999975451e+00 4.000000000000000000e+02 8.109968301319212287e+02 8.033316158452299760e+02 1.820000000000000062e+00
8.039260935383272226e+02 1.284726929806410123e+00 -1.674999999999975397e+00 4.000000000000000000e+02 8.112550137115792950e+02 8.035872994248879877e+02 1.760000000000000009e+00
8.044641232454708870e+02 7.549667986866207547e-01 -1.677499999999975344e+00 4.000000000000000000e+02 8.124768960686659511e+02 8.048066817819747030e+02 1.050000000000000044e+00
8.053431468246535587e+02 8.486020068880036904e-01 -1.679999999999975291e+00 4.000000000000000000e+02 8.126052528951463501e+02 8.049325386084550473e+02 8.649999999999999911e-01
8.058519183782792652e+02 1.031337454100207607e+00 -1.682499999999975238e+00 4.000000000000000000e+02 8.131643455601201822e+02 8.054891312734289386e+02 3.850000000000000089e-01
8.063800343799554184e+02 8.409383445104425814e-01 -1.684999999999975184e+00 4.000000000000000000e+02 8.136704220886417716e+02 8.059927078019504734e+02 1.475000000000000089e+00
8.068981549437793319e+02 7.297600915011317468e-01 -1.687499999999975131e+00 4.000000000000000000e+02 8.138466797533250201e+02 8.061664654666337810e+02 4.450000000000000067e-01
8.072909369626323723e+02 6.738855090835867978e-01 -1.689999999999975078e+00 4.000000000000000000e+02 8.141507082922561267e+02 8.064679940055648331e+02 1.215000000000000080e+00
8.076549808609449883e+02 7.581218346205029768e-01 -1.692499999999975024e+00 4.000000000000000000e+02 8.144028389533852987e+02 8.067176246666940642e+02 1.225000000000000089e+00
8.079854795383823785e+02 8.088265936885947749e-01 -1.694999999999974971e+00 4.000000000000000000e+02 8.150959606102494490e+02 8.074082463235581599e+02 1.225000000000000089e+00
8.084310941782114242e+02 4.326347811840530744e-01 -1.697499999999974918e+00 4.000000000000000000e+02 8.167978029689900268e+02 8.091075886822986831e+02 7.049999999999999600e-01
8.095186355517415677e+02 7.739791818675512136e-01 -1.699999999999974865e+00 4.000000000000000000e+02 8.171335546284897191e+02 8.094408403417984346e+02 1.300000000000000044e-01
8.101736414484730631e+02 1.003699097995767175e+00 -1.702499999999974811e+00 4.000000000000000000e+02 8.186148351024105523e+02 8.109196208157192132e+02 2.500000000000000139e-02
8.113077834884988988e+02 1.536645233843392910e+00 -1.704999999999974758e+00 4.000000000000000000e+02 8.206041025636789072e+02 8.129063882769876273e+02 1.135000000000000009e+00
8.130905235238338946e+02 1.767496535780809230e+00 -1.707499999999974705e+00 4.000000000000000000e+02 8.211216218645188292e+02 8.134214075778274946e+02 1.485000000000000098e+00
8.139627362842053344e+02 1.717744652563274688e+00 -1.709999999999974651e+00 4.000000000000000000e+02 8.213365494515663841e+02 8.136338351648751086e+02 1.989999999999999991e+00
8.145048943862504984e+02 1.699982768678897527e+00 -1.712499999999974598e+00 4.000000000000000000e+02 8.219263783788559294e+02 8.142211640921645994e+02 1.094999999999999973e+00
8.150662057060751522e+02 1.798533596053256911e+00 -1.714999999999974545e+00 4.000000000000000000e+02 8.229446046513922965e+02 8.152368903647010256e+02 6.899999999999999467e-01
8.158483324605467715e+02 1.038461894066954772e+00 -1.717499999999974492e+00 4.000000000000000000e+02 8.230689900389450031e+02 8.153587757522536776e+02 6.999999999999999556e-01
8.163263650379680030e+02 1.211679211357524100e+00 -1.719999999999974438e+00 4.000000000000000000e+02 8.236056326734781123e+02 8.158929183867868460e+02 8.000000000000000444e-01
8.168260918225618070e+02 7.934299012407393104e-01 -1.722499999999974385e+00 4.000000000000000000e+02 8.236403101640094064e+02 8.159250958773180855e+02 1.395000000000000018e+00
8.171669579207301695e+02 7.997478777720095078e-01 -1.724999999999974332e+00 4.000000000000000000e+02 8.238147249073742842e+02 8.160970106206830224e+02 1.090000000000000080e+00
8.174618836403296882e+02 9.516393555891005107e-01 -1.727499999999974278e+00 4.000000000000000000e+02 8.256050067883437578e+02 8.178847925016524414e+02 1.584999999999999964e+00
8.183886770954067060e+02 1.139489990092351857e+00 -1.729999999999974225e+00 4.000000000000000000e+02 8.262991876491822723e+02 8.185764733624910150e+02 7.199999999999999734e-01
8.191801243763562752e+02 9.475145547024204085e-01 -1.732499999999974172e+00 4.000000000000000000e+02 8.271817954610967263e+02 8.194565811744054145e+02 7.499999999999999722e-02
8.200210232318014505e+02 1.363368747017237759e+00 -1.734999999999974118e+00 4.000000000000000000e+02 8.272329343688600147e+02 8.195052200821687620e+02 1.205000000000000071e+00
8.204891631910502383e+02 1.162794877781434089e+00 -1.737499999999974065e+00 4.000000000000000000e+02 8.275725672597222911e+02 8.198423529730309838e+02 6.300000000000000044e-01
8.209103137354048840e+02 7.243914869088744490e-01 -1.739999999999974012e+00 4.000000000000000000e+02 8.284043406380500301e+02 8.206716263513587819e+02 8.399999999999999689e-01
8.214912218412289349e+02 8.269592384489249381e-01 -1.742499999999973959e+00 4.000000000000000000e+02 8.295092539096253859e+02 8.217740396229340831e+02 9.649999999999999689e-01
8.223357430048772585e+02 7.717627768100447927e-01 -1.744999999999973905e+00 4.000000000000000000e+02 8.299312670427608509e+02 8.221935527560696073e+02 2.200000000000000011e-01
8.229603201932440015e+02 9.670163829686219126e-01 -1.747499999999973852e+00 4.000000000000000000e+02 8.306421702135313581e+02 8.229019559268400599e+02 1.364999999999999991e+00
8.236247109786299916e+02 9.923963661745367482e-01 -1.749999999999973799e+00 4.000000000000000000e+02 8.310256953846360375e+02 8.232829810979447984e+02 1.245000000000000107e+00
8.241615201527218915e+02 1.124223869664465525e+00 -1.752499999999973745e+00 4.000000000000000000e+02 8.313063067389244907e+02 8.235610924522331970e+02 7.499999999999999722e-02
8.245988565711613774e+02 6.453426352078821537e-01 -1.754999999999973692e+00 4.000000000000000000e+02 8.314485820160164167e+02 8.237008677293251822e+02 2.899999999999999800e-01
8.249405921878779964e+02 5.211185302293719346e-01 -1.757499999999973639e+00 4.000000000000000000e+02 8.314729439076430708e+02 8.237227296209517817e+02 1.800000000000000044e+00
8.251997682033730825e+02 5.192851256381200153e-01 -1.759999999999973586e+00 4.000000000000000000e+02 8.322542805663218815e+02 8.245015662796306515e+02 9.250000000000000444e-01
8.256035512344271865e+02 4.048469128704296205e-01 -1.762499999999973532e+00 4.000000000000000000e+02 8.328818637977232129e+02 8.251266495110319283e+02 1.100000000000000089e+00
8.260864115652844930e+02 4.489472297836963333e-01 -1.764999999999973479e+00 4.000000000000000000e+02 8.329162210842033573e+02 8.251585067975120182e+02 3.649999999999999911e-01
8.264195792469241724e+02 5.810128597777437509e-01 -1.767499999999973426e+00 4.000000000000000000e+02 8.332733181579674238e+02 8.255131038712761438e+02 1.719999999999999973e+00
8.267588657155419014e+02 6.132707417987375287e-01 -1.769999999999973372e+00 4.000000000000000000e+02 8.334198808113897030e+02 8.256571665246983684e+02 1.465000000000000080e+00
8.270457769553305525e+02 5.791724380562892627e-01 -1.772499999999973319e+00 4.000000000000000000e+02 8.338209952298117287e+02 8.260557809431204532e+02 2.250000000000000056e-01
8.273617389831292712e+02 5.202505510301251856e-01 -1.774999999999973266e+00 4.000000000000000000e+02 8.341184601104436069e+02 8.263507458237522769e+02 1.100000000000000089e+00
8.276720560148323784e+02 4.027872898599452189e-01 -1.777499999999973213e+00 4.000000000000000000e+02 8.341360644981161840e+02 8.263658502114249131e+02 1.205000000000000071e+00
8.279117386395938638e+02 4.431509241918334951e-01 -1.779999999999973159e+00 4.000000000000000000e+02 8.342294417100185910e+02 8.264567274233272656e+02 6.400000000000000133e-01
8.281215113957271114e+02 2.778856642086954265e-01 -1.782499999999973106e+00 4.000000000000000000e+02 8.351856959089568591e+02 8.274104816222655927e+02 1.195000000000000062e+00
8.285210511005238914e+02 5.609745826641298061e-01 -1.784999999999973053e+00 4.000000000000000000e+02 8.355378326301191692e+02 8.277601183434278482e+02 9.499999999999999556e-01
8.289044276502088451e+02 5.602614541065900067e-01 -1.787499999999972999e+00 4.000000000000000000e+02 8.357246092839957328e+02 8.279443949973044710e+02 3.449999999999999734e-01
8.292285962086335758e+02 5.519187758815733424e-01 -1.789999999999972946e+00 4.000000000000000000e+02 8.366859063801284719e+02 8.289031920934371556e+02 3.099999999999999978e-01
8.297722193232664267e+02 5.619535054939926999e-01 -1.792499999999972893e+00 4.000000000000000000e+02 8.367450087215323720e+02 8.289597944348411147e+02 2.700000000000000178e-01
8.301394844421505468e+02 6.141252164136368208e-01 -1.794999999999972840e+00 4.000000000000000000e+02 8.370152554664432500e+02 8.292275411797519382e+02 1.919999999999999929e+00
8.304772007427262679e+02 7.027486378242677745e-01 -1.797499999999972786e+00 4.000000000000000000e+02 8.378040420664322028e+02 8.300138277797409501e+02 2.449999999999999956e-01
8.309652640204533327e+02 5.130112443557689472e-01 -1.799999999999972733e+00 4.000000000000000000e+02 8.378711920592044180e+02 8.300784777725131107e+02 1.260000000000000009e+00
8.313102553105779862e+02 5.766706755244946914e-01 -1.802499999999972680e+00 4.000000000000000000e+02 8.388505601665290214e+02 8.310553458798377733e+02 1.014999999999999902e+00
8.318840482319296825e+02 5.420271594292496165e-01 -1.804999999999972626e+00 4.000000000000000000e+02 8.392453649978765498e+02 8.314476507111852470e+02 1.145000000000000018e+00
8.323826154675600719e+02 8.168109207697537011e-01 -1.807499999999972573e+00 4.000000000000000000e+02 8.393280156938881191e+02 8.315278014071968755e+02 7.550000000000000044e-01
8.327370414773466791e+02 8.076534556669716647e-01 -1.809999999999972520e+00 4.000000000000000000e+02 8.397111390951365593e+02 8.319084248084452611e+02 8.000000000000000167e-02
8.330993575133505828e+02 7.003835134970300969e-01 -1.812499999999972466e+00 4.000000000000000000e+02 8.400663869645024988e+02 8.322611726778112597e+02 1.925000000000000044e+00
8.334587750952815668e+02 7.578614333193012254e-01 -1.814999999999972413e+00 4.000000000000000000e+02 8.405968989134397589e+02 8.327891846267484652e+02 5.949999999999999734e-01
8.338721542587888962e+02 5.039804975030053313e-01 -1.817499999999972360e+00 4.000000000000000000e+02 8.413107938355742590e+02 8.335005795488830245e+02 1.324999999999999956e+00
8.343966741744899309e+02 4.896998886024140352e-01 -1.819999999999972307e+00 4.000000000000000000e+02 8.416549993671592347e+02 8.338422850804679456e+02 4.499999999999999833e-02
8.348505630764990428e+02 8.447745861097162301e-01 -1.822499999999972253e+00 4.000000000000000000e+02 8.421344301033468582e+02 8.343192158166556283e+02 1.659999999999999920e+00
8.353129203591729492e+02 8.593915095959258066e-01 -1.824999999999972200e+00 4.000000000000000000e+02 8.422356877086331224e+02 8.344179734219418378e+02 1.000000000000000056e-01
8.356555374496399509e+02 8.821821289928096776e-01 -1.827499999999972147e+00 4.000000000000000000e+02 8.427578136835377336e+02 8.349375993968463945e+02 1.260000000000000009e+00
8.360528070318963501e+02 1.017700212561109874e+00 -1.829999999999972093e+00 4.000000000000000000e+02 8.431040840272468131e+02 8.352813697405555331e+02 1.364999999999999991e+00
8.364328504371574127e+02 7.373673341060104081e-01 -1.832499999999972040e+00 4.000000000000000000e+02 8.441501888171914061e+02 8.363249745305000715e+02 1.004999999999999893e+00
8.370735136110031362e+02 6.748808302663305003e-01 -1.834999999999971987e+00 4.000000000000000000e+02 8.442537500509278061e+02 8.364260357642365307e+02 1.699999999999999956e+00
8.374944347358128880e+02 7.015285515409994677e-01 -1.837499999999971934e+00 4.000000000000000000e+02 8.464950811284535348e+02 8.386648668417622048e+02 8.050000000000000488e-01
8.389350717180143420e+02 9.528431521825785344e-01 -1.839999999999971880e+00 4.000000000000000000e+02 8.475939756293635128e+02 8.397612613426722419e+02 3.350000000000000200e-01
8.401243156720923935e+02 1.199620374650941734e+00 -1.842499999999971827e+00 4.000000000000000000e+02 8.479902734989485680e+02 8.401550592122572425e+02 1.189999999999999947e+00
8.408329527637399678e+02 1.178156160901537408e+00 -1.844999999999971774e+00 4.000000000000000000e+02 8.481938824984558778e+02 8.403561682117646114e+02 1.090000000000000080e+00
8.413158579709989908e+02 7.937000929553803541e-01 -1.847499999999971720e+00 4.000000000000000000e+02 8.485034066385779852e+02 8.406631923518866643e+02 7.500000000000000000e-01
8.417349998276190490e+02 8.128268940223885020e-01 -1.849999999999971667e+00 4.000000000000000000e+02 8.488450359301715480e+02 8.410023216434802862e+02 6.450000000000000178e-01
8.421274607978015183e+02 8.241135537855728277e-01 -1.852499999999971614e+00 4.000000000000000000e+02 8.490286221602374326e+02 8.411834078735461162e+02 6.149999999999999911e-01
8.424560793132943672e+02 7.772118016089002435e-01 -1.854999999999971561e+00 4.000000000000000000e+02 8.490713195579209014e+02 8.412236052712296441e+02 5.300000000000000266e-01
8.427119380993769937e+02 7.988716559824629027e-01 -1.857499999999971507e+00 4.000000000000000000e+02 8.504730202203357976e+02 8.426228059336444858e+02 1.145000000000000018e+00
8.433615119363877284e+02 6.874895724182870094e-01 -1.859999999999971454e+00 4.000000000000000000e+02 8.519761063653668316e+02 8.441233920786755789e+02 1.764999999999999902e+00
8.445064670368191173e+02 8.419219717799061309e-01 -1.862499999999971401e+00 4.000000000000000000e+02 8.522500618283850145e+02 8.443948475416937072e+02 1.639999999999999902e+00
8.451453610259878815e+02 1.038423803876772133e+00 -1.864999999999971347e+00 4.000000000000000000e+02 8.535215376016100208e+02 8.456638233149187727e+02 7.449999999999999956e-01
8.461309700245823251e+02 1.189485827831974651e+00 -1.867499999999971294e+00 4.000000000000000000e+02 8.541270806861301708e+02 8.462668663994388680e+02 4.600000000000000200e-01
8.468943720964848580e+02 1.380528553206368025e+00 -1.869999999999971241e+00 4.000000000000000000e+02 8.545815324648997375e+02 8.467188181782084939e+02 1.350000000000000089e-01
8.475035897783365044e+02 8.739840381168386685e-01 -1.872499999999971187e+00 4.000000000000000000e+02 8.571178346804477997e+02 8.492526203937565015e+02 2.049999999999999878e-01
8.494129881181411292e+02 9.361819827339377120e-01 -1.874999999999971134e+00 4.000000000000000000e+02 8.577783991000911783e+02 8.499106848133999392e+02 9.649999999999999689e-01
8.503856320122819170e+02 1.241545780712581148e+00 -1.877499999999971081e+00 4.000000000000000000e+02 8.590320567043588653e+02 8.511618424176675717e+02 1.479999999999999982e+00
8.515403791771287842e+02 1.628968493142417095e+00 -1.879999999999971028e+00 4.000000000000000000e+02 8.597734305667507897e+02 8.519007162800595552e+02 1.854999999999999982e+00
8.524298382071698370e+02 1.366098374814787908e+00 -1.882499999999970974e+00 4.000000000000000000e+02 8.600573176551637289e+02 8.521821033684724398e+02 1.110000000000000098e+00
8.530067699994069699e+02 1.104760020377974383e+00 -1.884999999999970921e+00 4.000000000000000000e+02 8.603829655354713850e+02 8.525052512487801550e+02 6.600000000000000311e-01
8.534802738644563078e+02 5.133442588118204419e-01 -1.887499999999970868e+00 4.000000000000000000e+02 8.604965737351258213e+02 8.526163594484345367e+02 9.949999999999999956e-01
8.538319927688423832e+02 6.514851426068480889e-01 -1.889999999999970814e+00 4.000000000000000000e+02 8.618120203286713377e+02 8.539293060419799986e+02 9.599999999999999645e-01
8.545749798533313424e+02 5.863987979107481152e-01 -1.892499999999970761e+00 4.000000000000000000e+02 8.618490870484238258e+02 8.539638727617325458e+02 4.450000000000000067e-01
8.550085461729464669e+02 7.783813616643276978e-01 -1.894999999999970708e+00 4.000000000000000000e+02 8.624007026354587424e+02 8.545129883487674078e+02 1.549999999999999989e-01
8.554843025786516364e+02 7.642516331328056411e-01 -1.897499999999970655e+00 4.000000000000000000e+02 8.624081228923744220e+02 8.545179086056831466e+02 8.950000000000000178e-01
8.558067139149757168e+02 8.295166352038999547e-01 -1.899999999999970601e+00 4.000000000000000000e+02 8.630907131017189613e+02 8.551979988150276313e+02 6.049999999999999822e-01
8.562411224058021162e+02 6.077914663971778486e-01 -1.902499999999970548e+00 4.000000000000000000e+02 8.646951073838414459e+02 8.567998930971501750e+02 1.909999999999999920e+00
8.572521856113828562e+02 7.745396273319498093e-01 -1.904999999999970495e+00 4.000000000000000000e+02 8.652196937590271091e+02 8.573219794723357836e+02 1.655000000000000027e+00
8.579808384967521988e+02 8.039725800198901373e-01 -1.907499999999970441e+00 4.000000000000000000e+02 8.653679015178994405e+02 8.574676872312081741e+02 1.510000000000000009e+00
8.584499706440296904e+02 5.174628628814654796e-01 -1.909999999999970388e+00 4.000000000000000000e+02 8.657007652468748802e+02 8.577980509601835593e+02 1.909999999999999920e+00
8.588693679633988722e+02 8.284421416126468429e-01 -1.912499999999970335e+00 4.000000000000000000e+02 8.659086255321582257e+02 8.580034112454669639e+02 1.260000000000000009e+00
8.592204817149162182e+02 7.674289703854193512e-01 -1.914999999999970282e+00 4.000000000000000000e+02 8.659951416392760848e+02 8.580874273525847684e+02 1.794999999999999929e+00
8.594996638407734508e+02 6.842292705890856697e-01 -1.917499999999970228e+00 4.000000000000000000e+02 8.663429806328443874e+02 8.584327663461531301e+02 7.600000000000000089e-01
8.597953694055396454e+02 4.684844780291835820e-01 -1.919999999999970175e+00 4.000000000000000000e+02 8.666855199358481059e+02 8.587728056491567941e+02 5.400000000000000355e-01
8.601026126398497809e+02 4.819421625648804830e-01 -1.922499999999970122e+00 4.000000000000000000e+02 8.685054285541752961e+02 8.605902142674840434e+02 1.114999999999999991e+00
8.610689902219893384e+02 1.020319777965556618e+00 -1.924999999999970068e+00 4.000000000000000000e+02 8.697328456385073423e+02 8.618151313518160350e+02 2.000000000000000000e+00
8.622032419887508468e+02 1.184987716529526836e+00 -1.927499999999970015e+00 4.000000000000000000e+02 8.700752198126119765e+02 8.621550055259207284e+02 2.999999999999999889e-01
8.628725617542465898e+02 1.176545718229880411e+00 -1.929999999999969962e+00 4.000000000000000000e+02 8.713970729168946718e+02 8.634743586302033691e+02 1.969999999999999973e+00
8.639112102383060119e+02 1.172605963311377897e+00 -1.932499999999969909e+00 4.000000000000000000e+02 8.715701420570673008e+02 8.636449277703760572e+02 1.665000000000000036e+00
8.644800534161190626e+02 7.731533496706417541e-01 -1.934999999999969855e+00 4.000000000000000000e+02 8.715741889508548184e+02 8.636464746641635202e+02 1.225000000000000089e+00
8.648408638911192838e+02 5.255409076132114832e-01 -1.937499999999969802e+00 4.000000000000000000e+02 8.726984151526265805e+02 8.647682008659353414e+02 1.110000000000000098e+00
8.654983394033465629e+02 6.389719618249477540e-01 -1.939999999999969749e+00 4.000000000000000000e+02 8.733261115621947965e+02 8.653933972755035029e+02 2.600000000000000089e-01
8.661403914950412855e+02 8.711515303931798293e-01 -1.942499999999969695e+00 4.000000000000000000e+02 8.737305680572036408e+02 8.657953537705124063e+02 2.500000000000000000e-01
8.666758279544105790e+02 9.221803842186745426e-01 -1.944999999999969642e+00 4.000000000000000000e+02 8.739197501240618067e+02 8.659820358373705176e+02 1.250000000000000000e+00
8.670810781299046539e+02 6.395080067110998634e-01 -1.947499999999969589e+00 4.000000000000000000e+02 8.739483266714011052e+02 8.660081123847098752e+02 1.004999999999999893e+00
8.673752337649796118e+02 4.888529612738063967e-01 -1.949999999999969535e+00 4.000000000000000000e+02 8.741961183151269097e+02 8.662534040284356252e+02 1.979999999999999982e+00
8.676571618155594479e+02 5.046352053269292925e-01 -1.952499999999969482e+00 4.000000000000000000e+02 8.746754829395232491e+02 8.667302686528319100e+02 1.435000000000000053e+00
8.679906162393901923e+02 4.106518715205096925e-01 -1.954999999999969429e+00 4.000000000000000000e+02 8.748067466436615405e+02 8.668590323569702605e+02 1.000000000000000000e+00
8.682701567702829379e+02 4.300835980368327149e-01 -1.957499999999969376e+00 4.000000000000000000e+02 8.748377683941280338e+02 8.668875541074366993e+02 6.899999999999999467e-01
8.684940397523478168e+02 5.461705768428889440e-01 -1.959999999999969322e+00 4.000000000000000000e+02 8.748939388318960937e+02 8.669412245452048182e+02 1.745000000000000107e+00
8.686860238858090497e+02 5.740932630220395572e-01 -1.962499999999969269e+00 4.000000000000000000e+02 8.752423744397424343e+02 8.672871601530511043e+02 1.844999999999999973e+00
8.689066661701576777e+02 4.944320251812679978e-01 -1.964999999999969216e+00 4.000000000000000000e+02 8.755780464415604456e+02 8.676203321548691747e+02 2.000000000000000000e+00
8.691506171563896714e+02 5.964061659930133263e-01 -1.967499999999969162e+00 4.000000000000000000e+02 8.756770254953394215e+02 8.677168112086480960e+02 6.700000000000000400e-01
8.693644372639786297e+02 8.054928979231001929e-01 -1.969999999999969109e+00 4.000000000000000000e+02 8.759713380270458174e+02 8.680086237403545510e+02 9.449999999999999512e-01
8.695937517626259705e+02 8.926922398149852445e-01 -1.972499999999969056e+00 4.000000000000000000e+02 8.762092551861956053e+02 8.682440408995042844e+02 6.700000000000000400e-01
8.698243198655407014e+02 8.225357817399627791e-01 -1.974999999999969003e+00 4.000000000000000000e+02 8.762437642023605804e+02 8.682760499156693186e+02 1.499999999999999944e-01
8.700170994553753872e+02 7.918479263809256041e-01 -1.977499999999968949e+00 4.000000000000000000e+02 8.766766204179690476e+02 8.687064061312777312e+02 6.850000000000000533e-01
8.702558273758854739e+02 8.146454822650630589e-01 -1.979999999999968896e+00 4.000000000000000000e+02 8.767277597364172834e+02 8.687550454497260262e+02 2.449999999999999956e-01
8.704570980561661599e+02 7.236306604910649476e-01 -1.982499999999968843e+00 4.000000000000000000e+02 8.769713533701898314e+02 8.689961390834985195e+02 1.040000000000000036e+00
8.706657480196259939e+02 6.549419918168629673e-01 -1.984999999999968789e+00 4.000000000000000000e+02 8.771757377924002412e+02 8.691980235057089885e+02 1.405000000000000027e+00
8.708731273850323760e+02 4.275892503759930463e-01 -1.987499999999968736e+00 4.000000000000000000e+02 8.773400821487166468e+02 8.693598678620253395e+02 1.120000000000000107e+00
8.710721348618874345e+02 4.361535431086375758e-01 -1.989999999999968683e+00 4.000000000000000000e+02 8.776937554738944982e+02 8.697110411872032500e+02 1.800000000000000044e+00
8.713003696126255591e+02 4.433970398080815944e-01 -1.992499999999968630e+00 4.000000000000000000e+02 8.783520913995970432e+02 8.703668771129057404e+02 1.495000000000000107e+00
8.716319571780305751e+02 4.900632930902674156e-01 -1.994999999999968576e+00 4.000000000000000000e+02 8.786751287011906015e+02 8.706874144144993579e+02 1.514999999999999902e+00
8.719604385223532290e+02 5.182566371194805566e-01 -1.997499999999968523e+00 4.000000000000000000e+02 8.790795472250157445e+02 8.710893329383244463e+02 1.915000000000000036e+00
