weight logl α₁ f₁ α₂ variance ν μ
8.416274509779488977e-05 1.024165324871031771e+03 8.211711851306537913e-01 2.834187330945431293e-01 6.049753243479730758e-01 1.921668748468865207e-01 6.957638552433038637e-01 4.645037326196952421e-01
8.398565113968039901e-05 1.024165718469453623e+03 1.256171883048602944e-01 2.101431015837501859e-01 6.585745422307907049e-01 3.051690802423913107e-01 6.548797476169436749e-01 4.767439475835152929e-01
8.382030563281210253e-05 1.024166247793757066e+03 3.231312241630490689e-01 2.484023017452051674e-01 6.696565158811588203e-01 2.267791200923083006e-01 6.456051875184751765e-01 4.965642993236915603e-01
8.375608402306904956e-05 1.024167981318085594e+03 8.864628855198165569e-01 3.267896917436812210e-01 5.847372844243353684e-01 1.305870703657758258e-01 6.270611848871580074e-01 4.218834979908395733e-01
8.355194347724932973e-05 1.024168041020986038e+03 7.519722620621827058e-02 2.399828600812199952e-01 6.695264208604547740e-01 1.956139782469113741e-01 6.880117123276887625e-01 4.798317039236117965e-01
8.335672475542515493e-05 1.024168201791838555e+03 5.238218376831094147e-01 2.928504128216674607e-01 6.548237901996991628e-01 1.609456130167887800e-01 6.297859456398888778e-01 4.216957530307332003e-01
8.323292949865909057e-05 1.024169215561734973e+03 2.630810474149290479e-01 2.362839511535769765e-01 6.536848331938009959e-01 2.505763068711363006e-01 5.993977166371271537e-01 4.802620044603530536e-01
8.302667774722924333e-05 1.024169234479761371e+03 8.054843406599024869e-01 3.506166291830545845e-01 7.146002918264564574e-01 1.406117060326515511e-01 6.714050856412503432e-01 4.758147078737525737e-01
8.283822270572283638e-05 1.024169462086722433e+03 5.575099578514775001e-02 2.113756283250078916e-01 6.708705913329223725e-01 3.095887813847131853e-01 6.308026645634964291e-01 4.377719127565166679e-01
8.265610726879274168e-05 1.024169761219653765e+03 9.384004680190598524e-01 2.818600423144900224e-01 5.794179873235691947e-01 2.042579051972050475e-01 6.702427627339082594e-01 4.750462453172729083e-01
8.248050417959486617e-05 1.024170134457407130e+03 1.989860436772398766e-01 2.447546548902946040e-01 6.572217203055051860e-01 1.789900441813459253e-01 6.381206504533143420e-01 4.634138745600616671e-01
8.233685919899227349e-05 1.024170891376289546e+03 4.245207212941678465e-01 2.316152494042396370e-01 6.115733190309770029e-01 2.194187753272619779e-01 6.560892869619316947e-01 4.082493228567067867e-01
8.222947575449308087e-05 1.024172086328574096e+03 5.156125320836456583e-01 2.793158070769080070e-01 6.908835407196658451e-01 2.500306258666250558e-01 6.491905054431038602e-01 4.742478322093628407e-01
8.214919145886029708e-05 1.024173609507148512e+03 9.845474757478716032e-01 3.109020561679272099e-01 5.686566060993798466e-01 1.562803764699064735e-01 6.745074451973700480e-01 5.075825002697574861e-01
8.198142652869570422e-05 1.024174065220827742e+03 1.218130194144750877e-02 2.249724971291370834e-01 6.951769844360817796e-01 2.877564211793334770e-01 6.235069743592236424e-01 4.917425497482365016e-01
8.178159594790735060e-05 1.024174124734850466e+03 6.248764441118125346e-01 2.741451135334486144e-01 6.527731767677354968e-01 2.134047835613757382e-01 6.833640198938701893e-01 5.015137754720730978e-01
8.160336390003286686e-05 1.024174442990352873e+03 4.384495914012422890e-01 2.452114682196834261e-01 6.286425269540810712e-01 2.479019468412387295e-01 6.390066243236418586e-01 4.892422127561547041e-01
8.141454439836875480e-05 1.024174626440127440e+03 6.684747447027274969e-01 2.382288926047648192e-01 6.046352647101050914e-01 2.665529104786804049e-01 6.341052948119094701e-01 4.881635919441955074e-01
8.127532713594815591e-05 1.024175414996199379e+03 5.181193891480141422e-01 2.858959596750810794e-01 6.656015261208081402e-01 1.896725258228271205e-01 7.070374322469348272e-01 4.452979528886073513e-01
8.109841348926304040e-05 1.024175735903496161e+03 4.252479506223942884e-01 2.177421496266867262e-01 6.075629373576716397e-01 2.203504986829362133e-01 6.523080461144389330e-01 5.164269001967348727e-01
8.096999301717967791e-05 1.024176651134425811e+03 8.187399512065708373e-01 2.892250211768342405e-01 5.887718431052456625e-01 1.586821008255228926e-01 6.450616034721612380e-01 4.220634400332216041e-01
8.079158911082352486e-05 1.024176945369913028e+03 8.271628645194256668e-01 2.783165717549780371e-01 5.523305961857952751e-01 1.564072453223141201e-01 6.336559701727539906e-01 4.301734961477777230e-01
8.059442534339180916e-05 1.024177001987613949e+03 6.736643122378218607e-01 2.494853495761238382e-01 5.960003532734780007e-01 2.114406814247320743e-01 6.315365802701902176e-01 4.157429226055832650e-01
8.040686341825619202e-05 1.024177172043407609e+03 7.113347014649713529e-01 2.628891107804424698e-01 5.566895539073226651e-01 1.598245463068648509e-01 6.351073308457146904e-01 4.397499404888293162e-01
8.025412254434201840e-05 1.024177770636927107e+03 4.801822206554673400e-02 2.081374472349418747e-01 6.454824123002889102e-01 2.606531909289479532e-01 6.329078926937397043e-01 4.766231129052201365e-01
8.010766707215124410e-05 1.024178444073214450e+03 5.373193781295193538e-02 2.479990459902999822e-01 7.095606623592806139e-01 2.821704971273507612e-01 6.384697799263002738e-01 4.505551186770493932e-01
7.991683353239901219e-05 1.024178559018057285e+03 6.466026638576181096e-01 2.382701666149721065e-01 5.916789674244153918e-01 2.463552881882994927e-01 6.274839135370122722e-01 4.346265494425414766e-01
7.982414218223540000e-05 1.024179898497281101e+03 6.681164943543482782e-01 2.826832239528160318e-01 5.872626680361882068e-01 1.624993979920593135e-01 6.336696762719485898e-01 4.981647293340558114e-01
7.964088656448178394e-05 1.024180100116252106e+03 9.625337825176558670e-01 2.855914072937271730e-01 5.885059703268668008e-01 2.300649662436589915e-01 6.620555162934601556e-01 4.439834197489642698e-01
7.949428353617836321e-05 1.024180757618837106e+03 9.193948624887533505e-01 2.863792463508904040e-01 6.091755857672969121e-01 2.400949459050459311e-01 6.583478992164324417e-01 4.880572069397315915e-01
7.930196514124972175e-05 1.024180835414401372e+03 3.938472940886859619e-01 2.409934199208406125e-01 6.044536419873961508e-01 1.926851915992016662e-01 6.390777403465891515e-01 4.307555488137558841e-01
7.925364119263535851e-05 1.024182725862317739e+03 2.095034332416522149e-01 2.351223156698774297e-01 6.946726973934338467e-01 3.169939456716987514e-01 6.625361191986411935e-01 4.483786821965925484e-01
7.907903640841913262e-05 1.024183020318173021e+03 3.474168273549845809e-01 2.653193560992624933e-01 6.673668337103009218e-01 2.087281637980445692e-01 6.881312141488201695e-01 4.237414590665628533e-01
7.900303821858010425e-05 1.024184558815157970e+03 7.975501477452348054e-01 2.675652828093352809e-01 6.105163568684160991e-01 2.400533713334123687e-01 6.453483653990418345e-01 4.218242648553691687e-01
7.892411021662067974e-05 1.024186059265564154e+03 2.561351852369804782e-01 2.616114355983460982e-01 6.681184354853222374e-01 1.998326237389418392e-01 6.064661416523713378e-01 4.727877100378422570e-01
7.876599339311792338e-05 1.024186553852759289e+03 7.252008324109739945e-01 2.784880462748332008e-01 6.203426141175998332e-01 2.373656982873857957e-01 6.569546609212482124e-01 4.588232039133884332e-01
7.857633906106445019e-05 1.024186643129326512e+03 3.951179923527733395e-01 2.375109238331277461e-01 6.448279528417174555e-01 2.623748264152157561e-01 6.918587779615977817e-01 4.535578436417607717e-01
7.838471149834765213e-05 1.024186701406908924e+03 1.981769760454584195e-01 2.328486716565241199e-01 6.241867736508576181e-01 1.768445122886580789e-01 6.463532383770635992e-01 4.889099072056254380e-01
7.820206186637628757e-05 1.024186868518748724e+03 5.027581695456114774e-01 2.569426869200027164e-01 6.169716733979964118e-01 1.811448852986494440e-01 6.166789639461780492e-01 4.225209674510315150e-01
7.811657439385407678e-05 1.024188274759449314e+03 8.550016506473521183e-01 3.492788510850127204e-01 6.393388758854414711e-01 1.242458184249070341e-01 6.371975362768792506e-01 4.953608293334385015e-01
7.795126111380439255e-05 1.024188656278836788e+03 3.565607976282240132e-01 2.334715245759775570e-01 6.352154446460734905e-01 2.561395934385241602e-01 6.063429341963488817e-01 4.784249094302900351e-01
7.780809113382301996e-05 1.024189317929893605e+03 5.691405374422675578e-01 2.655270677065301177e-01 6.233109385621670162e-01 2.240800613054668433e-01 6.149335568520318818e-01 4.421003272397230899e-01
7.762499438534744775e-05 1.024189461972890513e+03 6.850240431970392452e-01 3.059910553477914741e-01 6.264931428435871474e-01 1.400781145631493085e-01 6.900868979475606180e-01 4.291173775230422427e-01
7.747106971875213793e-05 1.024189977077683579e+03 5.149770805928747253e-01 2.547387821052269352e-01 6.509008609973060411e-01 2.751504417792509649e-01 6.689833967177811758e-01 4.698756520769343803e-01
7.730482729857481039e-05 1.024190328907492813e+03 9.832244234089329016e-01 3.798885806884291783e-01 7.221267802140736158e-01 1.362848841573842396e-01 6.470854919470027111e-01 4.901880694677782646e-01
7.713003539683893129e-05 1.024190565273837592e+03 4.982399056416911276e-01 2.600289147314661098e-01 6.550715173817509562e-01 2.608829084544822541e-01 6.304962224095529422e-01 4.337858600345866900e-01
7.699055546078371220e-05 1.024191255262944651e+03 3.990300519085780429e-01 2.216276576835542467e-01 6.167607501149998672e-01 2.523917794015199667e-01 6.589701789008846067e-01 4.267546192342986378e-01
7.686307798897375795e-05 1.024192098135997185e+03 1.273879994082603440e-01 2.570839184566075519e-01 6.803570066447098830e-01 1.936471431374283125e-01 6.926563248486313773e-01 4.673923680719294649e-01
7.670831735151373179e-05 1.024192582647507152e+03 7.762360338834868312e-01 2.730680440931707587e-01 5.734223439357307717e-01 1.962981784941592311e-01 6.520181830205720175e-01 4.296392851286692238e-01
7.654145524786207006e-05 1.024192904997690675e+03 2.361036437778946673e-01 2.629576132891670581e-01 7.137302879513487408e-01 2.627953549551348966e-01 6.693311710801813641e-01 4.503707709117596436e-01
7.636537553735197985e-05 1.024193101898640862e+03 7.789487179290530694e-01 3.050295176880116199e-01 6.178331816544153643e-01 1.875147714084743067e-01 6.354862169380491865e-01 5.152818432301669027e-01
7.632222261572478279e-05 1.024195036654006799e+03 1.273649204154800874e-01 2.204324928718542909e-01 6.836563368991002143e-01 2.926074092618522471e-01 6.302692185730276453e-01 4.490470916754459307e-01
7.615979646429737418e-05 1.024195406222971769e+03 8.553230469435566530e-01 2.720703020073940714e-01 5.707162730848271970e-01 1.836445079460834462e-01 6.499126524115635961e-01 5.023776214304004339e-01
7.599962807952674419e-05 1.024195800951551291e+03 6.612484217463867608e-01 2.815845968568517210e-01 6.091238605855631150e-01 1.552747576046977773e-01 6.370902187338631784e-01 4.193967795583549152e-01
7.584860374898938409e-05 1.024196311802536911e+03 2.613735752167316018e-01 2.055080227023366179e-01 6.104052124007829372e-01 2.213368140001534812e-01 6.175848940332440140e-01 5.013015089398440427e-01
7.578257867715177027e-05 1.024197940938444845e+03 6.409356197690627699e-01 2.566976026302015268e-01 6.393495176104754263e-01 2.727617248885499945e-01 6.448905106814485366e-01 4.879066117552383064e-01
7.574856751047671628e-05 1.024199992038425307e+03 6.714339242069566893e-01 3.006261763484420202e-01 6.783661539695968745e-01 2.185787398644496449e-01 6.765488481287587064e-01 5.059112227393643968e-01
7.561583746987251653e-05 1.024200738256555042e+03 7.795135396362989910e-01 3.280225617094189028e-01 6.403789914857279664e-01 1.531341460437945501e-01 6.154928223723288294e-01 4.492065239705352875e-01
7.546634800042497076e-05 1.024201259340010211e+03 8.466274984372761381e-01 3.137575000951170479e-01 6.314545163321687582e-01 2.043682535564442238e-01 6.687134128202120165e-01 4.819900907954067781e-01
7.528955728338609466e-05 1.024201413948660502e+03 3.592198462734342845e-01 2.817760852489177292e-01 7.080321782202718683e-01 2.110450938278448374e-01 6.811267195862278356e-01 4.576449116225976277e-01
7.511954936456048551e-05 1.024201653340975099e+03 9.299008650700453238e-01 3.779899400351743877e-01 6.969558640373724190e-01 1.246974749811245453e-01 6.764828436760649266e-01 4.745341874876402577e-01
7.502887003004147409e-05 1.024202945478169568e+03 2.687704965993792383e-01 2.251034057875723748e-01 6.158055245242329834e-01 1.788712205441486125e-01 6.159868663765183383e-01 4.720242545592797656e-01
7.488865610052745556e-05 1.024203574930088735e+03 7.265521975394297893e-01 3.278673006256767608e-01 6.701991695960600737e-01 1.449305275347628763e-01 6.604812699186531910e-01 5.097904266645127969e-01
7.472400034417917816e-05 1.024203873835251670e+03 7.236253411553572601e-01 3.212484170202015155e-01 6.872757275686525169e-01 1.903831486922852867e-01 6.496911382247925193e-01 5.014788099417881728e-01
7.460784857183354064e-05 1.024204818215380783e+03 7.232629195036053282e-01 2.648168808530543816e-01 6.311178513561822578e-01 2.515269684982253673e-01 6.808242637983027423e-01 4.650693055464344972e-01
7.446090237671050636e-05 1.024205346692284365e+03 6.297689624543094666e-01 2.446451439759678159e-01 5.749395358612651163e-01 2.054979903427075760e-01 6.414842391007496980e-01 4.883258324006373163e-01
7.428860148551226679e-05 1.024205530032883416e+03 3.214967671512611869e-01 2.151113208022370216e-01 6.328021462600031954e-01 2.372105158542944514e-01 6.783968315039161645e-01 4.463008173723002070e-01
7.411077061402049208e-05 1.024205633379122673e+03 9.371948989788242423e-01 2.908451355765853119e-01 5.852269786571603349e-01 1.897828803079566473e-01 6.729839417656204859e-01 4.541384146120907017e-01
7.396777631589511806e-05 1.024206202048142814e+03 5.869174335360975991e-01 2.373133916703245028e-01 5.720592264630564028e-01 1.988486556128982452e-01 6.261537068698637132e-01 4.536333361014177057e-01
7.379703150346296329e-05 1.024206391012234462e+03 1.984884429080602253e-02 2.104351592155759565e-01 6.582389279588783948e-01 2.251514624197266112e-01 6.911623209540261881e-01 4.770742897573257979e-01
7.371427691406282599e-05 1.024207769002010764e+03 5.467764190735300289e-01 3.118256307136129113e-01 6.926459506845055181e-01 1.527933460913502850e-01 6.740645489195896678e-01 4.618801584651559544e-01
7.353143466190885348e-05 1.024207785502230990e+03 5.309595039803070016e-01 2.616217461842714753e-01 6.585294232136921222e-01 2.738179501563745011e-01 6.598439790205126165e-01 4.704797716519673045e-01
7.335645376110804081e-05 1.024207902991522360e+03 9.344536902828988190e-01 3.354337802145120895e-01 6.561628811817350471e-01 1.915773237868235168e-01 6.938858462874445410e-01 4.473832231559926598e-01
7.317851353349323217e-05 1.024207974351882740e+03 1.182934375557170847e-01 2.066860717852415097e-01 6.549902187507458118e-01 2.768106820087770648e-01 6.638279092608074805e-01 4.210539307977944623e-01
7.305521929206050091e-05 1.024208788088826168e+03 1.048438076834612431e-02 2.412989737936467316e-01 7.004172070273424477e-01 2.399442341484453178e-01 6.408734526209677318e-01 4.864762721096421161e-01
7.291355919173340267e-05 1.024209347123829730e+03 6.380578474880580497e-01 2.569307580646718603e-01 5.897873257861412366e-01 1.926056197564947337e-01 6.518423828687459620e-01 3.981968043591018747e-01
7.274307176962412969e-05 1.024209506173076761e+03 6.548342674704946687e-01 2.553490078013355147e-01 5.818946351918790061e-01 2.040934432162402334e-01 6.543078183869190934e-01 4.364317693192793501e-01
7.256272541426187709e-05 1.024209523870904832e+03 7.655692480977569492e-01 2.544699021026455843e-01 5.871504743681886795e-01 2.192393012847850542e-01 6.326452679859614348e-01 5.050364079319209498e-01
7.239913002206870972e-05 1.024209766788017077e+03 8.112587651356005791e-01 2.757880511235094589e-01 5.691692078492521789e-01 1.614815097235643981e-01 6.636709528072798348e-01 4.499344987084012426e-01
7.226916763315339325e-05 1.024210470092735704e+03 6.799943611718684000e-01 2.780312044621229273e-01 6.503908812905589976e-01 2.415313540690334770e-01 6.892556344594078510e-01 4.904546735394504364e-01
7.218970212359299967e-05 1.024211869910826408e+03 3.028158478468100379e-01 2.418362942850743602e-01 6.762915065081136490e-01 2.468223230852665817e-01 6.659470338896276154e-01 4.493046453982184607e-01
7.204498179918825758e-05 1.024212363176121016e+03 5.092848519389456818e-01 2.337580181467318607e-01 5.861061075832155742e-01 1.891627227609431194e-01 6.120566558473361507e-01 4.920843869310278507e-01
7.189464634884932019e-05 1.024212774307239897e+03 8.543121496818906202e-01 3.374393891162231762e-01 6.747826989864326164e-01 1.873824472016761833e-01 6.585777835998818386e-01 4.923311133297502695e-01
7.172011632596814287e-05 1.024212843775648935e+03 3.930172712313143579e-01 2.384455699237348070e-01 6.396619458805106184e-01 2.170121197293385096e-01 6.236821584380631833e-01 4.594462307557839464e-01
7.157526580810843911e-05 1.024213322069645073e+03 1.574998884175861646e-01 2.369758325308361224e-01 6.827394048944077642e-01 2.429291136757497083e-01 6.320924898125903635e-01 4.810917266627973699e-01
7.141460662234707204e-05 1.024213574927932996e+03 6.813054544759152842e-01 2.772864071022570487e-01 5.898263713715259371e-01 1.853221791880512170e-01 6.412538413099770906e-01 4.886963854775780436e-01
7.124583409396330401e-05 1.024213708853550088e+03 7.878685482531295747e-01 3.056141348818948167e-01 6.227445642212574572e-01 1.793550891699929872e-01 6.693295014126977582e-01 5.421146646170208472e-01
7.107273422106254244e-05 1.024213776283291509e+03 6.687469766078854017e-01 2.557339557409861741e-01 5.928817012274549825e-01 1.939696059578357723e-01 6.343091543537945354e-01 5.255820319515631667e-01
7.092928260366678438e-05 1.024214255865984796e+03 2.844053171743865516e-01 2.250079996058454712e-01 6.280541603792387795e-01 2.349172874719564763e-01 6.249522397266509266e-01 5.096774862136359552e-01
7.079308778539353567e-05 1.024214833870751136e+03 1.337751515664757362e-01 2.207180819241682523e-01 6.728553948670057405e-01 2.814497666770244266e-01 6.149836445644304428e-01 4.394498679248168282e-01
7.066899983850973694e-05 1.024215579507008897e+03 6.572849190542728870e-02 2.173816228110271587e-01 6.652252187203002709e-01 2.470935464015987515e-01 6.433465148548318524e-01 5.101620303683446211e-01
7.049646692201493839e-05 1.024215635098948496e+03 8.295793300156732997e-01 2.723182969966207456e-01 5.968287506844290879e-01 2.275999216722835727e-01 6.257957205827312519e-01 4.872139476762444854e-01
7.034712914352669248e-05 1.024216014479500700e+03 1.044237262853672799e-01 2.302726532714176599e-01 6.681272280378929285e-01 2.673685127274710860e-01 6.741832867691205378e-01 4.661166291706388964e-01
7.027096865119303217e-05 1.024217431254781104e+03 5.878421166452992841e-01 2.614028576256600678e-01 5.983093570717191723e-01 1.680592432256098889e-01 6.826392427604778268e-01 4.332921928514748000e-01
7.012378246974366785e-05 1.024217834506374174e+03 4.529494064228511974e-01 2.945515899607227261e-01 6.679284058725089013e-01 1.493857311755313333e-01 6.408512758136638565e-01 4.512170189469551507e-01
7.011624070003506239e-05 1.024220226951204950e+03 8.837903077279156694e-01 3.476315681508331257e-01 6.271435660639071985e-01 1.382538555431355176e-01 6.436830446211855294e-01 4.432895217227076912e-01
6.999244602888409124e-05 1.024220959827320485e+03 3.238994331743436095e-01 2.301878008339070802e-01 6.369227701647495188e-01 2.194588246985756941e-01 6.537862093678933340e-01 4.151431466242918589e-01
6.985409816986061309e-05 1.024221481259956590e+03 9.019209026860888212e-01 3.144632796397633379e-01 6.351618715236164725e-01 1.845501855603781660e-01 6.679549224871113022e-01 3.895125350893822724e-01
6.968064621206748255e-05 1.024221495111464947e+03 6.661858509890835611e-01 2.850316832262660416e-01 6.242955427316679851e-01 1.905997401114950529e-01 6.608947333907364552e-01 3.892624259531676789e-01
6.951245547720468041e-05 1.024221578456980296e+03 7.554675090575136975e-01 3.023970273885625559e-01 6.703266762762556397e-01 2.158156692417875500e-01 6.691272870576461251e-01 4.149389694639264992e-01
6.934042366212770194e-05 1.024221600555129498e+03 8.385621651960437628e-01 3.248734805588882057e-01 6.559946177905096043e-01 1.883012293649525271e-01 6.230031927684501758e-01 4.508944782569867527e-01
6.918993324529766847e-05 1.024221927883674880e+03 9.963246164244483616e-01 3.256282038763213538e-01 6.189634378671380333e-01 1.785928973656296104e-01 6.630044325619659507e-01 3.775211278619233224e-01
6.903395635992467182e-05 1.024222171009671001e+03 5.603617765793056371e-02 1.984607184960731630e-01 6.510737806621995638e-01 2.425838923575680539e-01 6.848644520032658445e-01 4.625195612870546258e-01
6.886225387671877994e-05 1.024222180693633391e+03 6.526814138292403866e-01 2.569205035015855731e-01 6.033497267446817913e-01 2.332043820465272976e-01 6.163762475744890557e-01 4.604574130214770800e-01
6.870032882679423351e-05 1.024222326490600381e+03 6.084790774761492660e-01 2.932575817347337632e-01 6.431890241543400943e-01 1.907768093537619003e-01 6.792423601777607400e-01 4.296872786695856705e-01
6.857586893776481361e-05 1.024223013213059858e+03 9.363639753547176037e-01 3.680740619623489862e-01 6.924441080597382170e-01 1.263408564430484049e-01 6.548610203703217891e-01 5.032445987886602357e-01
6.848311505884704074e-05 1.024224159724359197e+03 2.564378662137737352e-01 2.377151490437660608e-01 6.172527593410823687e-01 1.878547466433170277e-01 6.222865656549905200e-01 4.590432663531452406e-01
6.832355093910811282e-05 1.024224327028201060e+03 5.298124218583211142e-01 2.282768093233212836e-01 6.062900273108806637e-01 2.620744589587861162e-01 6.471842911449960933e-01 4.830418323663371316e-01
6.818882222597795516e-05 1.024224853159404347e+03 7.574018729454158327e-01 3.289107804764443421e-01 6.778014376014183107e-01 1.743943581787882335e-01 6.935946259337071318e-01 4.639484813400307495e-01
6.802380088625126133e-05 1.024224930161936300e+03 4.715346876154661304e-01 2.351253443510846475e-01 6.030972603176555369e-01 2.280670792985707296e-01 6.244305078779710527e-01 4.392965944424324642e-01
6.790041946442864262e-05 1.024225614717192229e+03 9.051932472817424413e-01 2.680795812276814405e-01 5.522566399334309928e-01 2.052259969534902528e-01 6.457582192649069519e-01 4.450879925303090068e-01
6.777328451089711752e-05 1.024226240588499422e+03 9.055022381085364724e-01 3.139801027115829424e-01 6.349338896041780700e-01 1.905801240232349314e-01 7.002261789163976013e-01 4.473736202153496544e-01
6.767148170063259818e-05 1.024227237350946780e+03 8.740265784584357878e-01 3.237521560050644620e-01 6.647553594030713997e-01 2.053152544900854748e-01 6.366503101050289271e-01 4.646536359328733434e-01
6.751019640956517547e-05 1.024227351149357219e+03 6.580693175954279717e-01 2.406601282966505106e-01 5.969894942109127411e-01 2.451652705701530544e-01 6.741137619963958327e-01 4.589171327509591891e-01
6.736455295155970382e-05 1.024227691463940801e+03 9.320028134226506777e-01 2.940631222039495896e-01 5.759803088358232959e-01 1.713665578939857492e-01 6.627840642551258155e-01 4.479114940295647607e-01
6.719783685675354554e-05 1.024227713562346707e+03 5.897199215711409481e-01 2.659102272785075494e-01 6.570678172694131014e-01 2.475122534319017242e-01 6.360459359906419641e-01 4.634360590470159025e-01
6.713055938139479077e-05 1.024229211875691135e+03 6.979898190048010598e-01 2.471138369342320285e-01 5.825546237472999378e-01 2.061084292092142667e-01 6.320611977844626805e-01 4.221494159433395454e-01
6.715749468364975029e-05 1.024232113032782991e+03 7.144359001208209214e-01 3.094539921362989832e-01 6.757243873235495579e-01 1.799331650911330793e-01 6.997794250871179900e-01 4.615508829729711437e-01
6.708758180868570496e-05 1.024233571461902102e+03 6.269247074534042286e-01 3.095094245901548469e-01 6.725133386439090533e-01 1.700639803922618376e-01 6.435546370145861506e-01 4.131642927469021953e-01
6.694547665344885163e-05 1.024233951011766749e+03 8.341933980957439987e-01 2.841282459758243117e-01 5.906356704648764167e-01 1.776987409525986883e-01 6.578297985234701217e-01 4.069003924575412268e-01
6.684724574156543505e-05 1.024234982607091524e+03 8.152812427051662203e-01 2.814825797943419916e-01 5.926001261138158505e-01 2.163089746755464116e-01 6.382949143693953387e-01 4.188801322284968487e-01
6.669023588114724290e-05 1.024235131058584557e+03 7.209725567546337865e-01 2.792978460904743665e-01 6.435463137950196977e-01 2.353254483279368092e-01 6.345555343199424936e-01 4.539309688751733129e-01
6.660557663667157526e-05 1.024236360812291650e+03 3.400850374931944087e-01 2.148273538384026793e-01 6.055953672382742292e-01 2.071867037108933163e-01 6.738167341676412070e-01 4.593227131750865500e-01
6.645262549110649399e-05 1.024236561800122672e+03 3.394489978106018935e-01 2.200731594925255385e-01 6.185101940771567941e-01 2.089409394839898959e-01 6.786956236220387240e-01 4.467571978817784228e-01
6.630036674298976261e-05 1.024236767933712372e+03 9.729483293425100765e-01 3.747884219432277009e-01 7.234655703920740422e-01 1.374871888407843690e-01 6.594636075834030553e-01 4.464283605574834723e-01
6.616562665716698170e-05 1.024237233598275225e+03 6.472370214950714518e-01 2.666071480979577135e-01 6.256688871017260789e-01 2.393254686489886263e-01 6.793696235059231148e-01 4.850924045606646029e-01
6.600470144354775033e-05 1.024237298478449929e+03 7.341269887628663060e-01 2.761651620595551027e-01 5.721611587192370063e-01 1.643212434706295411e-01 6.378155968917555985e-01 4.109869429282875797e-01
6.586658342082060225e-05 1.024237703737758238e+03 5.560618000575989761e-01 2.869609538892756162e-01 6.489188082195344043e-01 1.689312601150801119e-01 7.034097761607885912e-01 4.715740042949159161e-01
6.570501310286947904e-05 1.024237747730482624e+03 9.059874884809484552e-01 3.445765577568895011e-01 6.816753682978405893e-01 1.853984027646519150e-01 6.423707595163404838e-01 4.747948677592067068e-01
6.555062514894380884e-05 1.024237895252110093e+03 7.053955554213311441e-01 2.746712046848867050e-01 6.242280468506286040e-01 2.019372593497477386e-01 6.290819872260012824e-01 4.474216890319286932e-01
6.539115818358730682e-05 1.024237959558321108e+03 9.933917140652470668e-01 3.299269205769047031e-01 5.826386838079935515e-01 1.488994511219885464e-01 6.804138860193542637e-01 5.197231030833523446e-01
6.529732797050919846e-05 1.024239023621124716e+03 5.821171459500121825e-01 3.054014278914551905e-01 6.637708022136318275e-01 1.803616392636925581e-01 6.390807787053796041e-01 4.348554381791644996e-01
6.513597692571955228e-05 1.024239049542480188e+03 2.694050603624325579e-01 1.941925991050685862e-01 6.052102983522164026e-01 2.339931526028720954e-01 6.441552035540566434e-01 4.793481382687920234e-01
6.497706595227602786e-05 1.024239106881099815e+03 4.543978313091808774e-01 2.899479232233221349e-01 6.468416399315849441e-01 1.601382256298550799e-01 6.285234421406112881e-01 4.709961030942967364e-01
6.491843153381087307e-05 1.024240704087337463e+03 2.915148923045403628e-01 2.543808876939165908e-01 6.980744366075362084e-01 2.591468504932164518e-01 6.747726389466069952e-01 4.695611107048406341e-01
6.480360236877792776e-05 1.024241433698891115e+03 2.446291316287108053e-02 2.085363920875140109e-01 6.532413976298701019e-01 2.441818447991969954e-01 6.648556572575295975e-01 4.274414158563940025e-01
6.472606970287501276e-05 1.024242736557357148e+03 6.770108570546006233e-01 3.192516894983806197e-01 6.516891573484592248e-01 1.347277162574367915e-01 6.321170651109244698e-01 4.417049359232266270e-01
6.459964299253489019e-05 1.024243281389309232e+03 9.781765843821567108e-01 3.248773081794096851e-01 6.211440520130619980e-01 2.010850214158206306e-01 6.580766553831081112e-01 5.445339650125291531e-01
6.445250847994910372e-05 1.024243501154928708e+03 4.712801467919979226e-01 2.228510455400165846e-01 6.064965614102404423e-01 2.421278772521467948e-01 6.516457033055713666e-01 5.198405746729373167e-01
6.429175875241136266e-05 1.024243503959293776e+03 3.851637148446007131e-01 2.450692099442028649e-01 6.608337265825308116e-01 2.570549181513206993e-01 6.799936067459100286e-01 4.203047975844089734e-01
6.421888775120661286e-05 1.024244869874126607e+03 5.084040934336473416e-01 2.831012414250484444e-01 6.511036412054106437e-01 1.561601176115653689e-01 6.814979659672073531e-01 4.543605621894720170e-01
6.409777577577419289e-05 1.024245482169005982e+03 6.253025283365915010e-01 2.769566712784127249e-01 6.659674955645888961e-01 2.439720911179421026e-01 6.634343738322913131e-01 5.029238567722549291e-01
6.400820977532605796e-05 1.024246583857839596e+03 4.960863710932224002e-01 2.612295150899044405e-01 6.437209085946671294e-01 1.888635545211783673e-01 6.543139371960965400e-01 4.665701524939491196e-01
6.387739713777404015e-05 1.024247038081362689e+03 3.598635704120089485e-01 2.204850553960347737e-01 6.113161854599610256e-01 1.998126065555436148e-01 6.711667427597477475e-01 4.484212589497817980e-01
6.372303850838785717e-05 1.024247118674189096e+03 8.785718057090499133e-01 3.401430290546444968e-01 6.872570183485932072e-01 1.788524095018556026e-01 6.664893967079821291e-01 3.980911072141669615e-01
