weight logl α₁ f₁ α₂ variance ν μ
0.000000000000000000e+00 -1.253094767390977040e+02 9.799028974441483797e-01 4.224013443511303034e-01 3.877855565493995460e+00 4.449271639426158331e-01 1.342241796953953736e+00 1.043783683472186530e+00
0.000000000000000000e+00 -1.199026410243361624e+02 6.288978806855595183e-01 1.727527794768883573e-02 8.700377741270968190e-01 5.778465731059779543e-03 2.354989144092758946e-01 -7.935103585554098560e-01
0.000000000000000000e+00 -1.180484415030786067e+02 9.119644575082762605e-01 2.931990125180704981e-02 9.342300253740325466e-01 7.796815038256646457e-02 1.096740093812186290e+00 1.487239772278408090e+00
0.000000000000000000e+00 -1.173626178441630401e+02 4.828668797183183203e-01 4.482493467195879933e-01 2.964479012121373547e+00 1.819904357299630682e-01 8.813452109094140896e-01 9.151243657434990353e-02
0.000000000000000000e+00 -1.169828833113070061e+02 5.400011272075848634e-01 2.917194889469839625e-01 2.160773816477718157e+00 1.745921332887346300e-01 1.753314104998503709e+00 -5.197853804897283325e-01
0.000000000000000000e+00 -1.142991304700737913e+02 6.910632612565033028e-01 6.875802636985686505e-04 1.096171477908239211e+00 1.251162209787409219e-01 6.776941014898459903e-01 -8.862399452305614878e-01
0.000000000000000000e+00 -1.091623356551622237e+02 8.826999225504130742e-01 4.415241107847425184e+00 2.469122725861428780e+00 1.289665038134542308e-01 5.581206870447549262e-01 3.392586970613858388e-01
0.000000000000000000e+00 -1.059793503114878206e+02 9.264699983493397406e-01 6.448541250562704608e-03 1.117186205781209862e+00 1.197239234181513429e-01 9.116377851737119675e-01 -1.337121951767150652e+00
0.000000000000000000e+00 -1.045099955273235253e+02 4.581525527898040462e-01 1.492348089860251026e+00 3.512703060922856224e+00 9.496606958414549604e-02 4.833022980408046565e-01 6.258102377808187899e-01
0.000000000000000000e+00 -9.950870471377868398e+01 9.539832400504777432e-01 1.178129188445977693e+00 2.968550510467954595e+00 2.078627283486594313e-01 3.563842359298641238e-01 3.476128910721687504e-02
0.000000000000000000e+00 -9.753484925949115336e+01 1.634687303552150028e-01 1.783368440245380049e-01 3.598855060892099944e-01 6.342364785117799407e-03 8.500678994501394969e-01 1.068529599021466880e-01
0.000000000000000000e+00 -9.210884198266133183e+01 8.436693171901568089e-01 2.162910465588865211e-02 1.215423387976459546e+00 1.295230463778955232e-01 7.658857790767376050e-01 1.699076720459589129e+00
0.000000000000000000e+00 -9.083002660078938106e+01 6.893480535571022694e-01 2.859993173231730745e-01 1.651513898146359516e+00 1.394495857416276907e-01 1.713800419245192219e-01 8.893178086742159483e-01
0.000000000000000000e+00 -8.955491079494129281e+01 4.733050692111069324e-01 2.368634567911956281e-03 1.573009610930900859e+00 5.530065745446964831e-01 6.170172195843905971e-01 1.370295617234007945e+00
0.000000000000000000e+00 -8.686015388559002304e+01 8.827337812859925581e-01 2.744885237946081274e-02 9.762234676177923287e-01 7.323330480434833700e-02 1.252133404380955328e+00 -8.955833827618547849e-01
0.000000000000000000e+00 -8.582155931676757632e+01 3.548094826428515036e-01 2.052683998542070010e-01 2.066095486344755816e+00 1.547459317498416920e-01 6.990830394860052532e-01 1.369120162979154953e-01
0.000000000000000000e+00 -8.323418616463806075e+01 4.402142042514133324e-01 5.846264357640992948e+00 2.778692399118320999e+00 4.625317966986004781e-02 2.040770817634792733e-01 9.736152370137232670e-02
0.000000000000000000e+00 -8.071714988245133782e+01 7.138907080766769830e-01 3.897938698124237544e-01 3.037110315896076607e+00 2.087631216833458758e-01 1.008934131656404443e+00 1.264808961641016083e+00
0.000000000000000000e+00 -7.963581467120684465e+01 3.802492982350625939e-01 4.741468567447323923e-02 1.511682805867038404e+00 1.335197942650993320e-02 1.236604005269408724e+00 1.310135180299527580e+00
0.000000000000000000e+00 -7.708781390511269649e+01 6.069134664395615664e-01 1.119380668589166211e-01 1.066426671640922086e+00 5.170516683495435251e-02 1.452674028472261236e+00 1.118937287571714956e+00
0.000000000000000000e+00 -6.680248420256370423e+01 9.713108235808215474e-01 1.029485937209160928e+00 1.387675967046434922e+00 1.281364307589383245e-01 3.604766818774227111e-01 -1.426765981387112081e+00
0.000000000000000000e+00 -6.258162266452944777e+01 7.079271429732441057e-01 4.041285586537833423e-03 9.034191814506640217e-01 8.062035875215234002e-03 1.001226094995023352e+00 -1.168868548798391860e+00
0.000000000000000000e+00 -6.124775803237712068e+01 8.247941737309301136e-01 2.485236523901804162e+00 3.465761748973163137e+00 1.102127155507843653e-01 1.319121500423261484e+00 1.051005204190615050e+00
0.000000000000000000e+00 -6.057870856252428382e+01 2.671033299900353875e-01 1.929971102340805600e-01 5.846813950169976737e-01 1.022239945078045296e-02 5.952458761634690232e-01 2.911545988240408778e-01
0.000000000000000000e+00 -5.999164886394105167e+01 8.376340901501491132e-01 4.967296174292578748e+00 3.427271154251322116e+00 7.273677998600540373e-02 7.731175700337390433e-01 -1.628330379648463389e+00
0.000000000000000000e+00 -5.866621182977215199e+01 5.801868050363823137e-01 4.793725903530630661e-01 3.540483834138299812e+00 8.988694504816098496e-02 3.064034840795399339e-01 1.789977194817811590e+00
0.000000000000000000e+00 -5.750956305004349645e+01 9.603895632690093720e-01 1.438265115874464595e+00 1.536550295958548418e+00 1.277979103099006197e-01 1.353316850601510080e+00 1.347419471013868275e+00
0.000000000000000000e+00 -5.248330158630566444e+01 1.116308492116092399e+00 6.943604846903413730e+00 2.614962565210126932e+00 1.644441008176657781e-01 2.698406825276049026e-01 4.685356390745772925e-01
0.000000000000000000e+00 -4.782831552861127022e+01 2.301793059892300042e-01 1.660285677222302775e-02 9.769338486670845478e-01 4.618397828864333893e-02 1.045603193823678279e+00 -1.724250509419641419e-01
0.000000000000000000e+00 -4.343178180251115350e+01 3.188732768463748979e-01 4.464477806759671874e-01 2.209341430461686517e+00 4.536743000364865802e-02 1.405711819478423719e+00 -3.928322664055893254e-01
0.000000000000000000e+00 -4.077415596311149670e+01 1.847383413381857575e-01 1.373289786567345565e-02 7.046726438556754069e-01 1.783412710343370081e-02 7.011310989401666749e-01 3.404746744092562172e-01
0.000000000000000000e+00 -4.052172783786303967e+01 6.066896778671461155e-01 1.424988960716347508e+00 3.245299790291803710e+00 9.358192155333294737e-02 5.924043125701964341e-01 4.399078124184323535e-01
0.000000000000000000e+00 -3.756602510666442640e+01 5.316034495738802823e-01 8.097383984447881211e-01 2.238365801899442786e+00 2.949481209522143363e-02 3.626094723179233426e-01 1.119960748033446363e+00
0.000000000000000000e+00 -2.644676109445778422e+01 7.257171695932824740e-01 2.154702779371772507e-03 1.110185833843139180e+00 8.707386311578564630e-02 9.193621159557301414e-01 -6.655941812615251418e-02
0.000000000000000000e+00 -2.491410990437370998e+01 1.226516774291179557e+00 3.657108644701683176e+00 3.311235478845068414e+00 2.209041841792624139e-01 9.490084536607760191e-01 -4.305714960956538162e-01
0.000000000000000000e+00 -2.015022567542120413e+01 9.372179528345805921e-02 1.559047900425714062e-01 2.707709021765638546e+00 1.503412006458327566e-01 1.389688684282979203e+00 -1.430623053412468648e-01
0.000000000000000000e+00 -1.721383206252802722e+01 2.467396737717383881e-01 1.066086402607292205e-01 3.600169895761253347e+00 4.317021741344974073e-01 1.458411552405445732e+00 1.445496794260414664e+00
0.000000000000000000e+00 -1.682141898683497061e+01 3.921542442591338662e-01 6.105395682010772429e-02 1.525350091485452975e+00 6.058290341346449920e-02 4.554274351853988545e-01 1.395083566658216867e+00
0.000000000000000000e+00 -1.540764283375691335e+01 1.054091250378119904e+00 1.248819782734605255e+00 2.259311488801706957e+00 1.651634452840720635e-01 7.395769984459464874e-01 1.683204120226785339e+00
0.000000000000000000e+00 -1.472533939034433104e+01 3.290535346250021975e-01 1.435579090095044086e-01 1.524276775172852538e+00 7.765101063332031928e-02 1.080798969591858061e+00 -9.390953296551024509e-02
0.000000000000000000e+00 -9.088590955483653033e+00 7.510382261146659744e-01 9.283416887768449755e+00 2.558762307933047264e+00 1.082372056248915616e-02 7.751391106691056798e-01 1.322066145274735316e+00
0.000000000000000000e+00 -3.044716995217413569e+00 7.839411299249711140e-01 3.063408091481040874e+00 2.145572567895201122e+00 1.106917266205631988e-02 7.805151553796879638e-01 1.654999339050049922e+00
0.000000000000000000e+00 -3.412281835169324040e-01 4.833754631142127556e-01 7.373496867177812497e+00 2.576078899923819332e+00 2.549352893830369657e-02 9.172584440851584420e-01 3.808763083753223255e-01
0.000000000000000000e+00 3.220049164658179919e+00 1.094505146364012971e+00 2.357615766775971178e+00 2.882403714303078957e+00 1.476166400232416243e-01 6.061519273044388978e-01 1.758084802378062417e+00
0.000000000000000000e+00 1.226088767451809147e+01 1.210070177482653664e+00 1.305280163599632726e+00 1.819884160194957357e+00 2.138188014108397539e-01 7.092271453581788787e-01 -6.686178845754597866e-02
0.000000000000000000e+00 1.479326549971216309e+01 3.999998260106900627e-01 3.666110898020396441e-02 1.411071250626646512e+00 6.348207835491533058e-02 1.937603583855447509e+00 1.320383239749535864e+00
0.000000000000000000e+00 1.590983568429271955e+01 6.853688314018662187e-01 1.971287600256804051e+00 1.766974944353034704e+00 5.728959782738327761e-02 4.168072569683878292e-01 3.551302738878268084e-01
0.000000000000000000e+00 1.695428253056874013e+01 7.522746045965340578e-01 1.953012489289323965e-03 1.593988213474716753e+00 3.936849574028012388e-01 6.574566003848020257e-01 -2.270732012927995092e-01
0.000000000000000000e+00 2.032929014753617025e+01 6.216189822107081042e-01 2.472028197102898783e+00 2.186290158079332357e+00 3.553714241967789039e-02 1.434161967216475597e+00 -5.895159329923277403e-01
0.000000000000000000e+00 2.042307445044934866e+01 9.583647176793530509e-01 3.651107198203087933e-01 3.637461632605142547e+00 2.536956155362804499e-01 3.774453049159857132e-01 4.237305568953471657e-01
0.000000000000000000e+00 2.231981354002152784e+01 7.726416216948096549e-01 1.795190519882182423e-02 8.893921675599515408e-01 3.274869377534100207e-02 4.003598516448950151e-01 7.485274689073834198e-01
0.000000000000000000e+00 2.543723941186409476e+01 7.953483905023474021e-01 7.767898819930539557e-04 1.137940434127984402e+00 7.966948470186635545e-02 2.122295141743214764e+00 -3.355046697597666716e-01
0.000000000000000000e+00 3.029649089314499122e+01 3.397904834402681873e-01 4.631266471959485584e-03 1.431989882496817135e+00 1.256381774762518333e-01 7.667651347908823745e-01 -2.324795344968344946e+00
0.000000000000000000e+00 3.281226688987067064e+01 1.767205144520860027e-01 8.037912929265903297e-03 3.169545643972086602e+00 7.966000593753594025e-03 1.751919426508981914e+00 2.222271055629504222e+00
0.000000000000000000e+00 3.672040222132318377e+01 1.217294607676123519e+00 8.255413465087133584e-01 1.960201893910923587e+00 2.214653533475204883e-01 1.963387162691853371e-01 -1.069077304360328107e+00
0.000000000000000000e+00 3.733373693180266883e+01 5.142620014986865051e-01 4.565330766370229144e-04 8.673417559925582498e-01 3.021711941489695769e-02 2.978281888727555282e-01 5.530381672513458025e-01
0.000000000000000000e+00 4.062540468055391329e+01 5.241064958287406927e-01 1.061156754470848201e-01 2.456132011140012228e+00 1.593355739388227499e-01 5.720627878516648668e-01 -1.638638501968209926e+00
0.000000000000000000e+00 4.095037482219999703e+01 1.011280674950583824e+00 7.930115120872418544e-01 3.726748967389979406e+00 1.535954954166668940e-01 5.568728003989604769e-01 1.510272257537127683e+00
0.000000000000000000e+00 4.255883695656260102e+01 6.940615124517430790e-01 8.698629664257261140e+00 2.777617322450545601e+00 3.699370463960818117e-02 3.859151081089620128e-01 3.514454133497184607e-01
0.000000000000000000e+00 4.809795927119543535e+01 3.472400872147147766e-01 6.866526295397396007e-02 2.954293103051326419e+00 2.326485039594431703e-01 1.219781784379217360e+00 -2.349058192594695171e+00
0.000000000000000000e+00 4.858963577153811997e+01 1.149515485541819260e+00 9.212235913935762355e+00 3.752138975635707308e+00 1.064347004682355269e-01 1.058709172033772017e+00 -2.321400676416663700e+00
0.000000000000000000e+00 5.169280258131789196e+01 8.502610954637502827e-01 1.712995011289138114e+00 3.424194163171617955e+00 6.543496970596505979e-02 3.400462149379146481e-01 1.850175005394364192e+00
0.000000000000000000e+00 5.303879585788392603e+01 2.224224768522252427e-01 3.266865975834423990e-03 1.005227870046065508e+00 4.417947145477475746e-02 6.785779587908988830e-01 3.248343374454567556e-01
0.000000000000000000e+00 5.622327008411159710e+01 1.223461978706747999e+00 7.526843751927255743e-01 2.897206635841055533e+00 2.394143818713814209e-01 7.505047720373559939e-01 -2.494611452887310898e-01
0.000000000000000000e+00 5.758102162106511912e+01 1.076607056109979199e+00 5.410267729878286413e-01 2.518403781115213569e+00 1.745982741686645801e-01 1.419580341593318140e+00 1.937077863978759140e+00
0.000000000000000000e+00 5.822298045788454601e+01 5.795979827924431227e-01 6.500161940443018559e-03 1.343920735504029018e+00 9.727670349906501757e-02 1.325173908757764973e+00 1.890493824258300481e+00
0.000000000000000000e+00 6.012956901935854148e+01 7.148390394883309407e-01 1.160593684242056632e-02 9.938820317951093664e-01 4.277365113122012612e-03 9.450163954707968550e-01 -9.461122631625059620e-01
0.000000000000000000e+00 6.085304405035057584e+01 8.590957073096081031e-02 2.830012954042412585e-03 1.100237954266246598e+00 6.005030972163122316e-02 4.672226559655359157e-01 1.866521666883983743e-01
0.000000000000000000e+00 6.409998488181416576e+01 1.013663629429247370e+00 4.775330655573780531e-02 1.081414755978281184e+00 5.966032822215991405e-02 2.243533360982713276e+00 4.103548277062416538e-01
0.000000000000000000e+00 6.607546702181971909e+01 7.673427430552272055e-01 3.049843191760129635e+00 2.326599649249523338e+00 4.069991553299519282e-02 6.024589425455455505e-01 1.223337578628090450e+00
0.000000000000000000e+00 6.977697854644871711e+01 5.247742855683894536e-01 5.542645836715678204e-03 1.114518556156302242e+00 5.315952328581542707e-02 2.756223721266409799e-01 -2.903945676027402945e-01
0.000000000000000000e+00 7.198826984796284023e+01 7.660900767924523347e-01 1.879273725484423840e+00 9.324942485572889073e-01 2.663797311792706277e-02 2.065741247969608896e+00 5.695302582232025790e-01
0.000000000000000000e+00 7.334262585030677428e+01 9.059517233146092696e-01 2.975157803351664576e+00 3.532131375386025063e+00 6.679465105377714595e-02 9.055863691380618974e-01 -8.874710351916604845e-01
0.000000000000000000e+00 7.381812776056092673e+01 9.194839126367450044e-01 3.641473958792673105e-01 2.298797014287741192e+00 1.351306552204159239e-01 1.785792199823344195e-01 2.977833936943257709e-01
0.000000000000000000e+00 7.669288206417002129e+01 4.508161414592243288e-01 3.241046541529092329e-01 3.261048938476494463e+00 2.328230175693534517e-03 2.494972060388998270e-01 -1.485958535263941505e-01
0.000000000000000000e+00 7.971988926778499263e+01 7.246381262144372393e-01 1.709280075054752934e-01 2.496635279421143494e+00 1.261893203469426628e-01 1.408444225497544222e+00 2.383295468484968094e+00
0.000000000000000000e+00 8.192657267200257820e+01 1.695229816607103646e-01 7.399653511611643635e-03 1.460841812645052862e+00 3.359536485810965534e-02 9.254690801467950756e-01 1.882782373093646378e+00
0.000000000000000000e+00 8.224567246406718368e+01 4.101764455410140675e-01 8.445107737457964144e-04 3.998109351298056779e+00 5.420740006504312994e-03 1.262551394014267192e+00 3.155569288583946475e-01
0.000000000000000000e+00 8.680586365023552275e+01 8.948036766592055713e-01 3.246147067496232275e+00 2.446681102311129230e+00 6.047713502878773045e-02 4.878563529027295925e-02 -4.866572906180136604e-01
0.000000000000000000e+00 9.768292231154828187e+01 7.531546848906220948e-01 9.965552937709526660e+00 1.330270807125372379e+00 2.842811804965553885e-02 3.041764920273741790e-01 2.198285290674541759e-01
0.000000000000000000e+00 9.772005871934698007e+01 1.198633120577932143e+00 3.419015132657297951e+00 3.192076151243654181e+00 1.207849376260669988e-01 1.339108110868227230e+00 -1.704607558842092807e+00
0.000000000000000000e+00 9.836429791586949989e+01 4.253828661098469910e-01 3.345397890574225430e-01 2.168797610739708670e+00 4.330727497654634356e-02 4.403485272522881244e-01 7.298648328098598093e-01
0.000000000000000000e+00 1.009096770327452077e+02 1.039852986615062092e+00 6.751934134605724891e-01 1.656225789474920385e+00 9.773749634568736078e-02 9.079093724993448911e-01 9.146943725800510405e-02
